Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
HWM	110940000000.0	0.0019	0.1463	0.3382	18.00%	2.44	1.59	0.75	0.88	0.3171	0.2667	0.2021	Aug 06/b	277.28	0.0165	1990026.0	Howmet Aerospace Inc	Industrials	Aerospace & Defense	USA	64.33	1.19	9.02	0.0005	0.0317	0.17579999999999998	-0.061	0.6364	51.52	0.0055000000000000005	0.0109	45.74	1.91	12.87	20.14	45.54	66.99	0.3435	0.19699999999999998	0.5077	0.2398	0.0943	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	85
GEN	16340000000.0	0.0184	0.0626	0.39880000000000004	9.12%	0.4	0.4	3.09	3.16	0.741	0.431	0.1946	Aug 06/a	27.29	-0.0123	3324365.0	Gen Digital Inc	Technology	Software - Infrastructure	USA	17.24	1.18	0.89	0.031400000000000004	0.06860000000000001	0.1243	-0.15289999999999998	0.5349	60.37	-0.0005	-0.0118	8.27	0.64	3.27	6.25	39.74	10.73	0.1362	0.134	0.11230000000000001	0.1292	0.1441	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	85
DVA	15330000000.0	0.006999999999999999	0.0437	6.353	6.35%	1.42	1.37			0.2727	0.1482	0.0547	Aug 04/a	238.86	-0.0087	392975.0	DaVita Inc	Healthcare	Medical Care Facilities	USA	22.93	0.86	5.79	0.017	0.1061	0.5305	-0.023	1.365	65.35	-0.0033	-0.0054	13.78	0.65	1.11		20.48	10.27	0.3803	0.1648	0.08289999999999999	0.2114	0.0339	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	85
ANET	215350000000.0		0.2057	0.3152	27.59%	2.83	2.47	0.0	0.0	0.6354	0.4279	0.3832	Aug 04/a	171.02	0.08259999999999999	7236994.0	Arista Networks Inc	Technology	Computer Hardware	USA	58.56	1.62	10.09	-0.0126	0.031400000000000004	0.1739	-0.099	0.49340000000000006	50.85	0.0393	0.0417	38.28	1.71	22.18	15.97	17.43	40.8	0.2213	0.2275	0.40700000000000003	0.2243	0.3119	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	85
VCTR	6160000000.0	0.0204	0.1131	0.217	11.28%	1.79	1.79	0.43	0.43	0.764	0.44670000000000004	0.19699999999999998	Aug 05/a	98.48	0.0105	260852.0	Victory Capital Holdings Inc	Financial	Asset Management	USA	22.12	1.07	2.88	0.0325	0.09939999999999999	0.332	-0.035	0.7268000000000001	61.53	0.0053	0.0051	12.06	0.95	4.15	2.61	81.19	14.59	0.1726	0.0917	0.0717	0.1265	0.113	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	85
BPOP	11180000000.0	0.018000000000000002	0.0125	0.1565	13.57%	0.19		0.11	0.23		0.249	0.21280000000000002	Jul 23/b	175.13	0.0169	501777.0	Popular Inc	Financial	Banks - Regional	USA	11.82	0.62	3.83	0.024700000000000003	0.0791	0.2652	0.0001	0.6104999999999999	64.34	0.0077	0.0091	10.12	0.64	2.46	1.74		15.98	0.29969999999999997	0.09570000000000001	0.014199999999999999	0.1588	0.1009	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	80
PGNY	2470000000.0		0.09480000000000001	0.1493	14.63%	2.13	2.13	0.05	0.06	0.24109999999999998	0.0746	0.052300000000000006	Aug 06/a	31.49	0.0038	696717.0	Progyny Inc	Healthcare	Healthcare Plans	USA	40.9	0.99	1.01	0.0039000000000000003	0.1125	0.3521	-0.047599999999999996	0.9559000000000001	60.5	0.0158	-0.0118	21.07	0.58	1.91	5.61	10.91	13.38	0.9851000000000001	0.1585	0.0678	0.3614	0.3017	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	80
WSFS	4150000000.0000005	0.0096	0.0148	0.1185	10.58%	0.16		0.11	0.11		0.3114	0.233	Jul 23/a	79.82	-0.0102	334440.0	WSFS Financial Corp	Financial	Banks - Regional	USA	13.38	0.75	1.69	0.014199999999999999	0.055	0.2266	-0.0301	0.5991	57.76	-0.016	0.006	11.72	0.91	3.02	1.51		14.22	0.253	0.0434	0.1751	0.1291	0.1421	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	80
STLD	36190000000.0	0.0084	0.0984	0.17579999999999998	11.82%	3.18	1.45	0.44	0.44	0.1451	0.1001	0.0783	Jul 20/a	252.5	0.0006	913754.0	Steel Dynamics Inc	Basic Materials	Steel	USA	22.9	1.5	8.71	0.0665	0.018600000000000002	0.2753	-0.1255	1.1061	58.55	-0.0101	0.0108	13.06	0.4	1.76	3.85	63.75	37.87	1.0808	0.16329999999999997	0.2523	0.32420000000000004	0.1361	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	80
VRTX	122260000000.0		0.17579999999999998	0.242	20.32%	3.02	2.57	0.1	0.1	0.8637999999999999	0.3985	0.3515	Aug 03/a	481.7	-0.0034000000000000002	1198979.0	Vertex Pharmaceuticals Inc	Healthcare	Biotechnology	USA	28.56	0.3	13.2	-0.0155	0.0305	0.0643	-0.0974	0.32880000000000004	51.12	0.016	-0.0191	22.57	1.95	9.91	6.32	16.84	32.95	0.0449	0.11019999999999999	0.0828	0.1155	0.1423	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	80
ONB	10200000000.0	0.0219	0.012199999999999999	0.1061	6.84%	0.04		0.51	1.01		0.3014	0.212	Jul 22/b	26.41	-0.0101	3928860.0	Old National Bancorp	Financial	Banks - Regional	USA	11.76	0.83	0.54	0.0002	0.0441	0.13019999999999998	-0.0333	0.36200000000000004	54.13	-0.012	0.0019	9.12	0.69	2.49	1.21		10.86	0.1812	0.109	0.0558	0.1326	0.3285	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	80
NUE	58540000000.0	0.0087	0.0808	0.1354	10.10%	2.51	1.36	0.29	0.32	0.15460000000000002	0.11539999999999999	0.0797	Jul 27/a	257.04	0.004	1148279.0	Nucor Corp	Basic Materials	Steel	USA	20.51	1.86	8.47	0.08460000000000001	0.0621	0.34759999999999996	-0.0512	0.9573999999999999	62.6	-0.0052	0.0092	14.16	0.44	1.62	2.73	21.75	36.98	1.2586	0.0425	0.26030000000000003	0.3249	0.10039999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	80
BAP	31990000000.0	0.0368	0.0277	0.1946	11.93%	0.41		0.51	0.81		0.3395	0.2322	Aug 13/a	402.27	0.0478	404440.0	Credicorp Ltd	Financial	Banks - Regional	Peru	15.46	0.86	12.27	0.0294	0.0875	0.24350000000000002	-0.0025	0.7456	61.19	0.031200000000000002	0.016	11.94	0.84	3.59	2.79		22.02	0.1613	0.13720000000000002	0.8127	0.142	0.08789999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	80
DXCM	28760000000.0		0.139	0.35619999999999996	21.53%	1.95	1.64	0.46	0.47	0.6264	0.2145	0.1931	Jul 30/a	74.54	-0.008	5392511.0	Dexcom Inc	Healthcare	Medical Devices	USA	31.88	1.39	2.65	0.008100000000000001	0.0239	0.1018	-0.1716	0.3776	53.74	0.0083	-0.0161	24.12	1.16	5.97	9.73	11.91	20.12	0.24059999999999998	0.1916	0.10550000000000001	0.2087	0.19329999999999997	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	80
EXTR	3900000000.0		0.014499999999999999	0.21600000000000003	6.40%	0.91	0.78	2.22	2.99	0.6008	0.0329	0.013000000000000001	Aug 05/b	29.84	0.0265	1247448.0	Extreme Networks Inc	Technology	Communication Equipment	USA	248.05	1.8	1.42	-0.0287	0.0023	0.46869999999999995	-0.1153	1.2145000000000001	47.96	-0.0073	0.0341	22.84	1.11	3.12	50.08	18.57	37.07	0.22920000000000001	0.2655	0.4437	0.2064	0.037599999999999995	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	75
DCI	10740000000.0	0.0129	0.1442	0.2778	19.19%	2.35	1.55	0.35	0.36	0.3431	0.15439999999999998	0.1152	Jun 02/b	92.66	0.0017000000000000001	624941.0	Donaldson Co Inc	Industrials	Specialty Industrial Machinery	USA	24.91	0.92	2.24	0.0218	0.0604	0.027999999999999997	-0.1788	0.32049999999999995	58.87	-0.0092	0.011000000000000001	21.18	1.92	2.82	6.33	52.62	27.62	0.1104	0.1066	0.0876	0.1101	0.0741	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	75
PJT	4330000000.0	0.006	0.1261	0.8853	29.82%	2.64	2.64	1.45	1.55		0.2102	0.1058	Jul 28/b	167.55	0.015	376720.0	PJT Partners Inc	Financial	Capital Markets	USA	34.76	0.82	7.27	0.014499999999999999	0.053399999999999996	0.04190000000000001	-0.1435	0.3118	54.85	0.0155	-0.0005	18.62	1.55	2.29	15.92	8.09	7.04	0.1381	0.1328	0.08689999999999999	0.12029999999999999	0.1024	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	75
WTW	31740000000.0	0.0113	0.057800000000000004	0.207	11.29%	1.19	1.19	0.85	0.87	0.8134	0.23399999999999999	0.16829999999999998	Jul 30/b	336.05	0.0637	1135939.0	Willis Towers Watson Public Limited Co	Financial	Insurance Brokers	United Kingdom	19.67	0.39	9.68	0.1355	0.2285	0.1259	-0.047400000000000005	0.39659999999999995	80.03	-0.0095	0.0738	15.07	1.05	3.21	3.97	13.71	20.25	0.1459	0.1396	0.1617	0.1434	0.024300000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	75
STT	50600000000.0	0.019299999999999998	0.0087	0.1243	6.40%	3.2		0.91	1.08		0.19829999999999998	0.1454	Jul 16/b	182.82	0.0385	2265659.0	State Street Corp	Financial	Asset Management	USA	16.12	1.41	5.05	0.0079	0.0713	0.3106	-0.0504	0.7472	57.19	0.0264	0.0118	12.06	0.66	2.28	2.03			0.3155	0.11689999999999999	0.08259999999999999	0.182	0.141	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	75
NTRS	33390000000.0	0.0184	0.0127	0.1693	11.82%	1.51		0.4	1.18		0.13390000000000002	0.1435	Jul 22/b	182.51	0.0274	753987.0	Northern Trust Corp	Financial	Asset Management	USA	15.67	1.25	4.41	0.0003	0.0391	0.20989999999999998	-0.047400000000000005	0.5069	54.18	0.016399999999999998	0.0108	14.59	0.88	2.2	2.67		13.96	0.273	0.0919	0.09849999999999999	0.1663	0.17809999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	75
URI	66510000000.00001	0.0074	0.0872	0.289	11.44%	0.76	0.7	1.5	1.67	0.35710000000000003	0.25170000000000003	0.1567	Jul 22/a	1068.63	0.0128	353091.0	United Rentals Inc	Industrials	Rental & Leasing Services	USA	25.67	1.8	39.28	-0.0064	0.009899999999999999	0.18359999999999999	-0.0926	0.5232	49.33	-0.0022	0.015	18.93	1.23	3.95	7.22	593.88	105.24	0.1679	0.1491	0.259	0.15410000000000001	0.1355	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	75
SFST	578180000.0		0.0088	0.0993	5.61%	0.12		0.56	0.56		0.2163	0.1678	Jul 21/b	61.15	-0.0034000000000000002	120918.0	Southern First Bancshares Inc	Financial	Banks - Regional	USA	13.07	0.68	1.8	-0.0037	0.0213	0.1162	-0.0454	0.5966	51.03	-0.0063	0.0029	9.92	0.48	2.45	1.28		20.12	0.3453	0.222	0.09699999999999999	0.20739999999999997	0.1317	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	70
VCEL	2430000000.0		0.0472	0.0659	4.89%	5.18	4.79	0.23	0.27	0.7484000000000001	0.054000000000000006	0.0735	Jul 30/b	47.61	0.0212	982930.0	Vericel Corp	Healthcare	Biotechnology	USA	116.41	1.05	1.74	0.0233	0.1502	0.2755	-0.023399999999999997	0.6446	63.5	-0.0264	0.0489	54.34	0.89	8.32	6.82	16.73	51.2	0.5303	0.7890999999999999	0.392	0.6093	0.1734	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	70
CFG	30330000000.0	0.0264	0.009399999999999999	0.0827	5.14%	0.1		0.58	0.62		0.2207	0.16149999999999998	Jul 16/b	71.73	0.0059	4230209.0	Citizens Financial Group Inc	Financial	Banks - Regional	USA	15.59	1.0	1.76	0.004	0.055	0.16949999999999998	-0.0398	0.5626	54.61	0.0011	0.0048	11.04	0.45	2.47	1.26		12.13	0.3738	0.2253	0.1173	0.2457	0.0935	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	70
NSIT	3860000000.0		0.02	0.11259999999999999	5.85%	1.21	1.17	0.92	1.08	0.21969999999999998	0.0545	0.0217	Aug 06/b	127.77	0.0027	454745.0	Insight Enterprises Inc	Technology	Electronics & Computer Distribution	USA	22.33	1.06	4.92	0.0833	0.1331	0.4007	-0.1378	1.0083	68.74	0.0022	0.0005	10.33	0.8	0.47	2.41	8.76	16.44	0.15990000000000001	0.0801	0.3283	0.1288	0.30329999999999996	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	70
JLL	16780000000.000002		0.0519	0.1266	9.76%	1.12	1.12	0.26	0.54	0.9911	0.04650000000000001	0.0335	Jul 30/b	361.72	0.0639	727885.0	Jones Lang Lasalle Inc	Real Estate	Real Estate Services	USA	19.45	1.23	11.13	0.0977	0.16579999999999998	0.1371	-0.0037	0.3921	72.15	0.0335	0.0294	13.64	0.79	0.63	2.29	33.13	16.32	0.2382	0.1391	0.1632	0.1726	0.095	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	70
LEA	7330000000.0	0.0213	0.0351	0.1084	6.28%	1.33	1.05	0.65	0.69	0.0723	0.042800000000000005	0.0225	Jul 31/b	146.33	-0.008	1049544.0	Lear Corp	Consumer Cyclical	Auto Parts	USA	14.65	1.22	3.94	0.0472	0.0447	0.177	-0.026600000000000002	0.5963	60.54	-0.015600000000000001	0.0077	8.44	0.57	0.31	1.45	8.24	10.01	0.16879999999999998	0.1593	0.2545	0.14880000000000002	0.0641	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	70
UMBF	11060000000.0	0.0124	0.0131	0.1231	11.08%	0.36		0.06	0.44		0.2724	0.2102	Jul 28/a	145.51	-0.018600000000000002	748774.0	UMB Financial Corp	Financial	Banks - Regional	USA	12.12	0.77	3.67	0.0108	0.054299999999999994	0.18100000000000002	-0.0275	0.4075	56.43	-0.024300000000000002	0.0058	10.51	1.02	2.53	1.43		11.21	0.1542	0.057	0.0941	0.10289999999999999	0.26890000000000003	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	70
MNST	95500000000.0		0.21309999999999998	0.26649999999999996	23.28%	3.26	2.8	0.0	0.0	0.5547	0.2934	0.2311	May 07/a	97.65	0.0043	6047944.0	Monster Beverage Corp	Consumer Defensive	Beverages - Non-Alcoholic	USA	47.39	0.52	2.16	0.0111	0.046900000000000004	0.2138	-0.0268	0.6809999999999999	57.54	0.0115	-0.0070999999999999995	37.50	3.0	10.86	10.94	31.99	46.1	0.1177	0.131	0.0799	0.12480000000000001	0.1252	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	70
GRMN	57380000000.0	0.0139	0.1726	0.2189	20.39%	3.02	2.08	0.02	0.02	0.6008	0.2761	0.2447	Jul 29/b	297.55	0.0092	1282494.0	Garmin Ltd	Technology	Scientific & Technical Instruments	Switzerland	30.68	0.84	10.14	0.1936	0.23120000000000002	0.2986	-0.0212	0.594	80.66	0.015700000000000002	-0.0063	27.34	2.06	7.48	6.36	21.52	35.87	0.16329999999999997	0.0931	0.1069	0.1325	0.1159	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	70
MTB	35800000000.0	0.025	0.0141	0.1072	7.29%	0.33		0.49	0.65		0.2895	0.2193	Jul 15/b	247.0	-0.013300000000000001	1083702.0	M & T Bank Corp	Financial	Banks - Regional	USA	13.04	0.56	4.73	0.005600000000000001	0.062400000000000004	0.1611	-0.031400000000000004	0.41340000000000005	55.82	-0.0152	0.002	11.74	1.08	2.7	1.4		10.3	0.1317	0.09380000000000001	0.1133	0.10830000000000001	0.1666	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	70
MAMA	747190000.0		0.08710000000000001	0.1493	9.25%	2.32	1.9	0.19	0.25	0.2446	0.050199999999999995	0.0323	Jun 08/a	18.25	0.0033	447953.0	Mama's Creations Inc	Consumer Defensive	Packaged Foods	USA	123.81	0.56	0.9	0.0147	0.0873	0.2609	-0.131	1.3159999999999998	56.77	-0.0016	0.0049	52.14	1.23	3.95	13.42	30.61	81.84	0.8077	0.4894	0.0132	0.4235	0.3333	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	70
IBKR	40310000000.0	0.0038	0.0053	0.20989999999999998	2.19%	1.36	1.05	7.69	7.69	0.9620000000000001	0.8676999999999999	0.09939999999999999	Jul 21/a	90.48	0.0489	4946092.0	Interactive Brokers Group Inc	Financial	Capital Markets	USA	36.07	1.34	3.89	-0.0255	0.0031	0.1916	-0.07519999999999999	0.5349	48.09	0.0259	0.0225	28.40	1.54	3.56	7.22	0.35	1.13	0.24359999999999998	0.1697	0.2967	0.1845	0.3308	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	70
FIVE	12120000000.0		0.09269999999999999	0.2113	10.98%	2.1	1.27	0.73	0.86	0.3293	0.1104	0.0867	Jun 03/a	219.17	0.0462	970627.0	Five Below Inc	Consumer Cyclical	Specialty Retail	USA	27.65	0.95	7.32	0.1158	0.0993	0.11199999999999999	-0.129	0.6859000000000001	72.31	0.037000000000000005	0.0089	22.47	1.2	2.39	5.24	10.89	23.99	0.3675	0.0693	0.2407	0.1869	0.1941	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	70
EDU	9360000000.0	0.032400000000000005	0.0574	0.1247	10.48%	1.5	1.47	0.14	0.21	0.5464	0.11359999999999999	0.0839	Jul 29/b	56.58	-0.0341	2536313.0	New Oriental Education & Technology Group Inc ADR	Consumer Defensive	Education & Training Services	China	18.95	0.19	1.97	0.13449999999999998	0.1841	0.0509	-0.1291	0.3594	72.61	-0.0611	0.0287	11.39	0.6	1.65	2.26	1.77		0.21989999999999998	0.1408	0.08070000000000001	0.1907	0.0574	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	70
FTNT	113010000000.0		0.1973	1.1743999999999999	103.55%	1.28	1.19	0.32	0.32	0.8190000000000001	0.3237	0.2817	Jul 29/a	154.25	0.0067	10681103.0	Fortinet Inc	Technology	Software - Infrastructure	USA	54.34	1.08	7.23	-0.022799999999999997	0.0353	0.5401	-0.09449999999999999	1.1998	51.44	-0.059500000000000004	0.0704	41.57	2.8	15.01	114.4	27.77	36.26	0.2284	0.09449999999999999	0.3299	0.1482	0.2125	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	70
DB	69670000000.0	0.0352	0.0045000000000000005	0.09820000000000001	3.44%	4.68		1.8	2.22		0.1649	0.1074	Jul 29/b	37.03	0.044000000000000004	2207055.0	Deutsche Bank AG	Financial	Banks - Regional	Germany	9.61	0.93	0.98	0.0395	0.08439999999999999	0.0683	-0.08410000000000001	0.3169	61.15	0.022400000000000003	0.021099999999999997	8.51	0.83	0.99	0.89			0.0144	0.16	0.6781999999999999	0.1025	0.1367	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	65
CM	109590000000.0	0.026099999999999998	0.0087	0.1531	11.62%	0.28		0.27	2.76		0.1898	0.153	May 28/b	118.27	0.0176	615448.0	Canadian Imperial Bank Of Commerce	Financial	Banks - Diversified	Canada	16.18	1.03	2.4	0.0064	0.0338	0.18600000000000003	-0.0345	0.6658	54.52	0.0037	0.0138	14.78	1.14	2.46	2.52		5.05	0.19899999999999998	0.0799	0.1501	0.12990000000000002	0.1891	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	65
BMO	126140000000.0	0.0273	0.0066	0.11289999999999999	8.00%	0.57		0.4	1.95		0.16219999999999998	0.1209	May 27/b	178.62	0.019	1426059.0	Bank of Montreal	Financial	Banks - Diversified	Canada	18.91	0.94	3.42	0.0008	0.0412	0.2299	-0.030299999999999997	0.6291	54.65	0.0178	0.0012	15.29	1.07	2.27	2.19		3.67	0.1923	0.12300000000000001	0.0781	0.14300000000000002	0.1693	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	65
PAY	4390000000.0		0.1148	0.1366	12.59%	4.41	4.41	0.01	0.01	0.2379	0.0675	0.057800000000000004	Aug 03/a	34.87	-0.0499	1889890.0	Paymentus Holdings Inc	Technology	Software - Infrastructure	USA	60.9	1.17	1.52	0.1681	0.37729999999999997	0.24960000000000002	-0.11449999999999999	0.7340000000000001	73.41	-0.002	-0.048	34.43	1.37	3.43	7.52	12.82	30.94	0.2511	0.2266	0.4817	0.2514	0.3172	True	True	True	True	True	True	True	True	True	True	True	True	2026-07-30	65
