Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Forward P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
PAYC	10460000000.0	0.0063	0.1056	0.41090000000000004	31.96%	1.02	1.02	1.67	1.72	0.7434999999999999	0.303	0.2278	Aug 05/a	236.25	-0.71%	608728.0	Paycom Software Inc	Technology	Software - Application	USA	25.11	0.81	7.96	0.05	0.3296	0.5905	-0.028900000000000002	1.2521	76.57	-0.0034999999999999996	-0.0036	16.92	0.9	4.89	18.31	52.84	18.45	0.3085	0.1547	0.26839999999999997	0.1885	0.19510000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	90
GEN	18350000000.0	0.0167	0.0658	0.4194	9.90%	0.47	0.47	3.0	3.08	0.7368000000000001	0.428	0.2073	Aug 06/a	30.65	2.10%	4735135.0	Gen Digital Inc	Technology	Software - Infrastructure	USA	17.79	1.22	0.95	0.051100000000000007	0.1173	0.248	-0.020499999999999997	0.7238	64.02	0.0203	0.0007000000000000001	9.27	0.76	3.61	6.91	32.53	11.85	0.1441	0.1285	0.11230000000000001	0.1217	0.1441	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	90
ANET	234710000000.0		0.201	0.3148	27.33%	2.96	2.59	0.0	0.0	0.63	0.4314	0.3837	Aug 04/a	186.1	-1.67%	4365617.0	Arista Networks Inc	Technology	Computer Hardware	USA	58.67	1.61	8.23	-0.042199999999999994	0.023799999999999998	0.2299	-0.134	0.625	47.43	-0.0101	-0.0067	35.63	1.23	22.27	15.86	17.59	45.53	0.37799999999999995	0.2721	0.40700000000000003	0.2898	0.3119	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	85
GLBE	6520000000.0		0.11960000000000001	0.1696	16.65%	2.07	2.07	0.02	0.03	0.44299999999999995	0.14279999999999998	0.1387	Aug 12/b	38.8	4.89%	1795261.0	Global E Online Ltd	Consumer Cyclical	Internet Retail	Israel	44.26	0.98	1.5	-0.0378	0.0042	0.0911	-0.11800000000000001	0.44530000000000003	47.45	0.0495	-0.0005	23.85	0.3	5.88	7.27	12.29	21.22	2.0891	0.3502	0.6244	0.7981	0.4781	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	85
MORN	7870000000.0	0.0095	0.11130000000000001	0.3196	14.70%	1.02	1.02	1.8	1.86	0.5447	0.2329	0.1643	Jul 29/a	209.8	-0.03%	267263.0	Morningstar Inc	Financial	Financial Data & Stock Exchanges	USA	19.89	1.01	7.13	0.0019	0.11900000000000001	0.1165	-0.1985	0.4828	56.11	0.006	-0.0063	15.05	0.81	3.07	7.69	15.03	15.82	0.2491	0.1317	0.1137	0.1858	0.1197	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	85
QNST	1100000000.0		0.141	0.2865	20.41%	1.22	1.22	0.23	0.24	0.1127	0.032	0.06280000000000001	Aug 06/a	19.21	1.43%	717566.0	QuinStreet Inc	Communication Services	Advertising Agencies	USA	13.71	0.71	0.86	-0.039900000000000005	0.0974	0.366	-0.1382	0.8678	52.67	0.0175	-0.0032	10.27	0.49	0.85	3.36	8.55	8.57	0.252	0.1761	0.2673	0.2118	0.1747	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	85
RGLD	21890000000.0	0.0075	0.1133	0.1355	9.24%	2.92	2.68	0.05	0.05	0.6677	0.6297	0.47700000000000004	Aug 05/a	258.38	1.69%	604749.0	Royal Gold Inc	Basic Materials	Gold	USA	28.17	0.44	7.83	0.0471	0.18510000000000001	0.0958	-0.1563	0.53	64.01	-0.0054	0.022400000000000003	19.96	0.93	14.15	2.88	119.98	37744.8	0.43310000000000004	0.2321	0.1716	0.2157	0.1562	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	85
PLGO	2060000000.0	0.024399999999999998	0.038900000000000004	0.1764	13.62%	1.42		0.32	0.32		0.21059999999999998	0.16140000000000002	Aug 12/a	24.95	0.85%	406889.0	Pelagos Insurance Capital Ltd	Financial	Insurance - Diversified	Bermuda	6.11	0.28	0.62	0.029500000000000002	0.0079	0.17739999999999997	-0.0528	0.4711	56.91	0.0012	0.0073	6.31	0.2	0.83	0.93		3.28	0.565	0.3165	0.1436	0.3204	0.264	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	85
WPM	68540000000.00001	0.0052	0.2036	0.23550000000000001	17.58%	0.47	0.47	0.2	0.2	0.7521	0.7299	0.6466	Aug 06/a	150.91	4.13%	1593245.0	Wheaton Precious Metals Corp	Basic Materials	Gold	Canada	33.48	0.53	6.16	0.044000000000000004	0.2133	0.17120000000000002	-0.08960000000000001	0.6303	60.2	0.013600000000000001	0.0273	29.50	1.31	21.61	7.07	684.07		0.58	0.0703	0.2343	0.2248	0.1612	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	85
MRX	5160000000.0	0.0088	0.010700000000000001	0.262	9.02%	1.13	1.11	1.52	6.12	0.7528	0.32189999999999996	0.094	Aug 12/b	71.67	-1.31%	601573.0	Marex Group Ltd	Financial	Capital Markets	Bermuda	13.36	-0.04	3.27	0.0321	0.0782	0.43200000000000005	-0.0495	1.5678999999999998	57.33	-0.0125	-0.0006	10.61	0.43	1.17	2.73	0.24		0.5115999999999999	0.1199	0.5147999999999999	0.24530000000000002	0.4368	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	85
DXCM	33850000000.0		0.1451	0.3849	25.00%	1.73	1.43	0.53	0.53	0.6357	0.22920000000000001	0.20120000000000002	Jul 30/a	89.69	-0.50%	1918333.0	Dexcom Inc	Healthcare	Medical Devices	USA	35.4	1.47	2.56	0.0033	0.115	0.2705	-0.0313	0.6575	59.22	-0.0038	-0.0012	28.74	1.36	6.81	12.91	17.38	24.09	0.2763	0.1698	0.10550000000000001	0.2118	0.19329999999999997	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	85
MSFT	3689160000000.0	0.0079	0.1942	0.3404	24.22%	1.23	1.22	0.25	0.29	0.6794	0.4678	0.4031	Jul 29/a	496.82	-0.84%	15326859.0	Microsoft Corp	Technology	Software - Infrastructure	USA	27.69	1.1	11.32	0.0032	0.1334	0.1525	-0.10279999999999999	0.4227	60.84	-0.0060999999999999995	-0.0023	21.16	1.16	11.12	8.34	48.01	55.07	0.1414	0.19039999999999999	0.17379999999999998	0.18289999999999998	0.1457	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	80
GRMN	53240000000.0	0.015	0.1726	0.2189	20.39%	3.02	2.08	0.02	0.02	0.6008	0.2761	0.2447	Jul 29/b	276.04	0.32%	972851.0	Garmin Ltd	Technology	Scientific & Technical Instruments	Switzerland	28.47	0.84	7.54	-0.0698	0.0189	0.16219999999999998	-0.1217	0.4788	40.14	0.0033	-0.0001	24.68	1.72	6.94	5.9	19.97	33.28	0.188	0.0998	0.1069	0.1434	0.1159	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	80
HBT	1320000000.0	0.0264	0.0132	0.11560000000000001	8.51%	0.05		0.2	0.2		0.3194	0.2346	Jul 27/b	36.19	2.46%	124400.0	HBT Financial Inc	Financial	Banks - Regional	USA	15.56	0.49	0.75	0.0034000000000000002	0.053	0.24609999999999999	-0.0352	0.6185	58.77	0.0194	0.0051	10.49	0.83	3.97	1.72		17.82	0.20559999999999998	0.1356	0.1272	0.12619999999999998	0.1311	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	80
VCTR	6850000000.0	0.018000000000000002	0.1094	0.19039999999999999	13.61%	2.07	2.07	0.43	0.43	0.7737999999999999	0.4587	0.2238	Aug 05/a	111.37	-1.51%	544107.0	Victory Capital Holdings Inc	Financial	Asset Management	USA	20.41	1.13	3.91	-0.0348	0.0872	0.39490000000000003	-0.0986	0.9528	50.12	-0.0189	0.0039000000000000003	12.54	0.93	4.36	2.89	97.68	12.15	0.2455	0.1173	0.0717	0.13449999999999998	0.113	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	80
NUE	59890000000.0	0.0085	0.08070000000000001	0.1352	10.08%	2.51	1.36	0.29	0.32	0.15439999999999998	0.1152	0.0796	Jul 27/a	263.97	4.78%	1156877.0	Nucor Corp	Basic Materials	Steel	USA	21.06	1.84	8.74	0.0178	0.0649	0.2884	-0.0576	1.0101	58.51	0.0388	0.0087	13.90	0.41	1.66	2.71	22.25	37.83	1.4161000000000001	0.0191	0.26030000000000003	0.3358	0.10039999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	80
SUN	15650000000.0	0.0527	0.0408	0.1454	3.93%	1.29	0.83	1.76	1.78	0.09720000000000001	0.0492	0.0158	Aug 04/b	76.41	-0.75%	232906.0	Sunoco LP	Energy	Oil & Gas Refining & Marketing	USA	16.76	0.43	1.88	0.018500000000000003	0.0467	0.1881	-0.0218	0.5925	56.03	-0.0044	-0.0031	8.46	0.14	0.4	1.53	20.25	9.09	2.4267	0.067	0.0719	0.5879	0.1867	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	80
STLD	35490000000.0	0.0086	0.0984	0.17579999999999998	11.82%	3.18	1.45	0.44	0.44	0.1451	0.1001	0.0783	Jul 20/a	247.64	5.79%	1191712.0	Steel Dynamics Inc	Basic Materials	Steel	USA	22.46	1.48	9.32	0.0101	0.0231	0.1825	-0.1423	0.9518000000000001	54.05	0.0453	0.012	12.77	0.4	1.73	3.78	62.52	37.14	1.1101999999999999	0.14980000000000002	0.2523	0.3191	0.1361	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	80
NTRS	33659999999.999996	0.0183	0.0127	0.1693	11.82%	1.55		0.4	1.18		0.13390000000000002	0.1434	Jul 22/b	183.98	0.71%	909021.0	Northern Trust Corp	Financial	Asset Management	USA	15.79	1.24	3.58	-0.0158	0.0034999999999999996	0.1655	-0.0603	0.519	47.5	0.0037	0.0034000000000000002	14.67	0.88	2.21	2.69		75.59	0.27449999999999997	0.0935	0.09849999999999999	0.1672	0.17809999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	75
SSNC	19370000000.0	0.0131	0.0436	0.1273	6.10%	1.06	1.06	1.13	1.17	0.48100000000000004	0.24359999999999998	0.1316	Jul 23/a	82.55	0.78%	1973176.0	SS&C Technologies Holdings Inc	Technology	Software - Application	USA	23.7	1.08	1.74	0.0104	0.10800000000000001	0.0958	-0.08539999999999999	0.3444	62.19	-0.0042	0.0121	10.60	0.98	2.95	2.92	5.68	10.98	0.1573	0.0955	0.060700000000000004	0.1085	0.060899999999999996	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	75
PCTY	8199999999.999999		0.0582	0.21969999999999998	20.06%	1.05	1.05	0.1	0.11	0.6829999999999999	0.2214	0.1523	Aug 04/a	154.6	-0.91%	376104.0	Paylocity Holding Corp	Technology	Software - Application	USA	31.28	0.49	5.19	0.0202	0.15	0.23440000000000003	-0.1359	0.6625	60.99	-0.0059	-0.0032	15.96	1.55	4.63	6.74	30.17	16.5	0.0626	0.0969	0.3139	0.1032	0.2275	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	75
LPLA	27960000000.0	0.0036	0.054000000000000006	0.1859	7.43%	2.07	2.07	1.35	1.43	0.2825	0.1277	0.0513	Jul 30/a	355.1	-0.71%	927138.0	LPL Financial Holdings Inc	Financial	Capital Markets	USA	28.32	0.52	10.64	-0.0271	0.0536	0.073	-0.11259999999999999	0.365	49.45	-0.0070999999999999995	0.0	11.84	0.55	1.43	4.88	9.53		0.1825	0.2623	0.1326	0.2146	0.2368	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	75
FNV	50090000000.0	0.0068000000000000005	0.18539999999999998	0.1991	17.93%	9.38	9.37	0.0	0.0	0.773	0.7537999999999999	0.6385000000000001	Aug 11/a	259.71	1.68%	748986.0	Franco-Nevada Corp	Basic Materials	Gold	Canada	33.93	0.36	8.2	0.0338	0.1461	0.11939999999999999	-0.0909	0.43090000000000006	60.34	-0.0067	0.0236	27.67	1.21	21.64	6.08	49.39	53.52	0.5088	0.1149	0.2748	0.2285	0.1242	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	75
FCFS	9550000000.0	0.0078000000000000005	0.0776	0.174	7.90%	4.89	3.51	1.12	1.16	0.5152	0.1611	0.0942	Jul 23/b	220.1	2.11%	445247.0	FirstCash Holdings Inc	Financial	Credit Services	USA	25.1	0.55	8.83	0.0199	0.0298	0.1235	-0.0788	0.5226	53.0	0.0199	0.0012	16.80	0.8	2.32	4.12	55.4	17.95	0.289	0.16	0.237	0.2104	0.17550000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	75
BAC	437750000000.0	0.019	0.0097	0.1125	5.34%	1.03		1.1	2.47		0.2132	0.1653	Jul 14/b	62.6	0.98%	28434557.0	Bank Of America Corp	Financial	Banks - Diversified	USA	14.41	1.2	1.09	-0.0058	0.0191	0.1431	-0.04019999999999999	0.3575	52.84	0.0051	0.004699999999999999	11.90	0.76	2.24	1.59		5.33	0.2191	0.13269999999999998	0.1528	0.156	0.154	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	75
PJT	4630000000.0	0.0055000000000000005	0.12210000000000001	0.8323	27.83%	2.28	2.28	1.3	1.34		0.2102	0.1058	Jul 28/b	181.15	0.72%	238924.0	PJT Partners Inc	Financial	Capital Markets	USA	37.6	0.87	5.86	0.035	0.0787	0.1247	-0.07400000000000001	0.4182	60.48	0.008100000000000001	-0.0009	19.98	1.56	2.45	14.85	8.66	7.0	0.1452	0.1344	0.08689999999999999	0.1278	0.1024	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	75
STT	52200000000.0	0.018500000000000003	0.0087	0.1243	6.40%	4.29		0.91	1.08		0.2024	0.1478	Jul 16/b	190.04	1.20%	1126444.0	State Street Corp	Financial	Asset Management	USA	16.76	1.41	4.18	0.003	0.0358	0.2824	-0.0301	0.8162	54.24	0.0131	-0.0011	12.47	0.69	2.39	2.11			0.3218	0.1174	0.08259999999999999	0.1812	0.141	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	75
NSIT	4460000000.0		0.0209	0.1311	6.83%	1.18	1.15	0.92	1.09	0.221	0.0574	0.0245	Aug 06/b	152.06	-1.30%	231635.0	Insight Enterprises Inc	Technology	Electronics & Computer Distribution	USA	22.26	1.06	5.2	0.003	0.1454	0.5692	-0.0461	1.3901	60.77	-0.013000000000000001	0.0	11.47	0.71	0.52	2.8	12.28	11.25	0.2667	0.06	0.3283	0.1611	0.30329999999999996	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	70
EDU	9410000000.0	0.0322	0.0574	0.1247	10.48%	1.5	1.47	0.14	0.21	0.5464	0.11359999999999999	0.0839	Jul 29/b	59.15	0.15%	1068411.0	New Oriental Education & Technology Group Inc ADR	Consumer Defensive	Education & Training Services	China	19.81	0.18	1.73	0.052300000000000006	0.1252	0.1005	-0.08960000000000001	0.3367	63.08	-0.0017000000000000001	0.0032	11.60	0.71	1.66	2.37	1.78		0.2339	0.1575	0.08070000000000001	0.1643	0.0574	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	70
SFST	592650000.0		0.0088	0.0993	5.41%	0.1		0.62	0.62		0.2163	0.1678	Jul 21/b	62.57	2.93%	85053.0	Southern First Bancshares Inc	Financial	Banks - Regional	USA	13.37	0.71	1.47	-0.006500000000000001	0.0070999999999999995	0.0967	-0.0387	0.53	50.95	0.0278	0.0015	10.13	0.49	2.51	1.31		19.32	0.3333	0.235	0.09699999999999999	0.20739999999999997	0.1317	True	True	False	True	True	True	True	True	True	True	True	True	2026-09-02	70
RGA	16480000000.0	0.0152	0.0105	0.11710000000000001	7.77%			0.42	0.42		0.08800000000000001	0.057999999999999996	Aug 06/a	252.37	1.88%	321927.0	Reinsurance Group Of America Inc	Financial	Insurance - Reinsurance	USA	11.1	0.45	4.69	0.0285	0.06709999999999999	0.18489999999999998	0.0055000000000000005	0.41609999999999997	67.09	0.0176	0.0011	8.49	0.69	0.63	1.2		3.17	0.2896	0.0143	0.2291	0.1225	0.1018	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	70
WMB	91930000000.0	0.027999999999999997	0.0526	0.2398	7.44%	0.48	0.43	2.13	2.33	0.4393	0.3799	0.2491	Aug 03/a	75.16	-0.09%	8805305.0	Williams Cos Inc	Energy	Oil & Gas Midstream	USA	30.0	0.65	2.08	0.0281	0.0229	0.0735	-0.061399999999999996	0.34009999999999996	57.29	0.0005	-0.0015	29.05	2.2	7.46	6.99	452.87		0.16760000000000003	0.0552	0.6564	0.1318	0.0891	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	70
URBN	6740000000.0		0.1157	0.2094	14.80%	1.58	0.91	0.35	0.43	0.3917	0.1133	0.08789999999999999	Aug 26/a	78.75	-0.68%	947170.0	Urban Outfitters Inc	Consumer Cyclical	Apparel Retail	USA	12.28	1.24	3.16	0.015600000000000001	0.0567	0.09720000000000001	-0.0782	0.32280000000000003	53.95	-0.0011	-0.005699999999999999	11.47	1.01	1.04	2.36	9.42	22.84	0.1566	0.09119999999999999	2.3176	0.11320000000000001	0.1231	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	70
HPE	68629999999.99999	0.011000000000000001	0.021099999999999997	0.0633	3.57%	1.08	0.75	0.72	0.84	0.31379999999999997	0.061500000000000006	0.037000000000000005	Sep 02/a	51.83	1.89%	60336110.0	Hewlett Packard Enterprise Co	Technology	Communication Equipment	USA	48.74	1.44	2.67	-0.046900000000000004	0.040999999999999995	0.5732	-0.19329999999999997	1.6124	48.46	-0.0031	0.022000000000000002	12.70	0.39	1.76	2.71	12.82	17.21	0.7724	0.1868	0.2909	0.32189999999999996	0.0496	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	70
FIVE	13440000000.0		0.09269999999999999	0.2113	10.98%	2.1	1.27	0.73	0.86	0.3293	0.1104	0.0867	Sep 02/a	243.08	-0.82%	1864540.0	Five Below Inc	Consumer Cyclical	Specialty Retail	USA	30.67	0.93	8.77	-0.0034999999999999996	0.1263	0.1723	-0.0788	0.7644	55.41	-0.0078000000000000005	-0.0004	24.37	1.25	2.65	5.81	12.07	26.6	0.3922	0.07440000000000001	0.2407	0.19510000000000002	0.1941	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	70
AVT	7390000000.0	0.015600000000000001	0.0242	0.0667	4.34%	1.78	0.97	0.53	0.69	0.1043	0.0311	0.0121	Aug 05/b	89.99	0.67%	1034897.0	Avnet Inc	Technology	Electronics & Computer Distribution	USA	22.55	1.1	3.48	-0.024399999999999998	0.0086	0.2621	-0.1001	1.0337	49.11	0.0067	0.0	6.94	0.2	0.27	1.47	47.53		1.048	0.1161	0.1577	0.3506	0.0718	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	70
JLL	16100000000.000002		0.0574	0.1378	10.72%	1.13	1.13	0.25	0.46	0.9917	0.0489	0.0364	Jul 30/b	349.93	-1.34%	303071.0	Jones Lang Lasalle Inc	Real Estate	Real Estate Services	USA	16.77	1.28	10.89	-0.060700000000000004	0.0077	0.0726	-0.1115	0.3468	41.07	-0.0383	0.0259	12.47	0.64	0.59	2.16	31.61	12.98	0.33020000000000005	0.1217	0.1632	0.1938	0.095	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	70
EAT	9650000000.0		0.14800000000000002	1.1957	23.67%	0.45	0.32	3.64	3.96	0.14880000000000002	0.1082	0.0839	Aug 12/b	231.0	-1.27%	702128.0	Brinker International Inc	Consumer Cyclical	Restaurants	USA	21.2	1.23	9.61	-0.019799999999999998	0.1134	0.4205	-0.0941	1.3031	53.41	-0.0127	0.0	15.91	1.07	1.66	21.97	87.71	17.31	0.231	0.09820000000000001	0.3094	0.1484	0.11710000000000001	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	70
AAPL	4742520000000.0	0.0033	0.3608	1.4875	72.08%	1.0	0.93	0.66	0.78	0.4865	0.3317	0.2762	Jul 30/a	324.96	-0.05%	33756368.0	Apple Inc	Technology	Consumer Electronics	USA	37.25	1.07	7.43	0.0415	0.0364	0.1469	-0.056900000000000006	0.4382	60.86	-0.0058	0.0053	34.11	2.73	10.16	44.15	76.0	34.7	0.18420000000000003	0.0783	0.1791	0.125	0.08710000000000001	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	70
SXT	5780000000.0	0.0123	0.069	0.1307	7.81%	4.39	1.72	0.61	0.61	0.3465	0.1405	0.09269999999999999	Jul 24/b	135.89	0.79%	329391.0	Sensient Technologies Corp	Basic Materials	Specialty Chemicals	USA	36.73	0.82	3.66	0.0206	0.0859	0.2764	-0.021099999999999997	0.6452	62.05	0.0026	0.0053	27.40	1.25	3.4	4.59	186.46	1291.04	0.20170000000000002	0.1858	0.0408	0.2186	0.038900000000000004	True	True	True	True	True	True	True	True	True	True	True	True	2026-09-02	65
