Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
FHI	4230000000.0000005	0.024700000000000003	0.17350000000000002	0.3361	23.57%	2.75	2.75	0.36	0.38	0.7478	0.2954	0.2127	Jan 29/a	55.67	-0.0023	3212364.0	Federated Hermes Inc	Financial	Asset Management	USA	10.85	0.68	1.59	-0.01	0.018600000000000002	0.0904	-0.037200000000000004	0.5882999999999999	49.79	-0.0032	0.0009	9.67	1.18	2.34	3.55	5.83	14.36	0.0008	0.1213	0.0971	0.0819	0.045899999999999996	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	70
COHR	47550000000.0	0.0002	0.02	0.0363	1.61%	2.25	1.3	0.4	0.42	0.37170000000000003	0.11789999999999999	0.0305	Feb 04/a	253.63	-0.0796	38434463.0	Coherent Corp	Technology	Scientific & Technical Instruments	USA	251.02	1.85	22.65	-0.015600000000000001	0.10679999999999999	0.7103	-0.1551	4.5645	52.23	-0.08800000000000001	0.0092	34.05	0.87	7.55	5.57	52.88		0.5155	0.3924	0.0801	0.3895	0.1954	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	70
MTZ	23710000000.0		0.0407	0.1293	6.97%	1.32	1.29	0.76	0.86	0.0955	0.045599999999999995	0.0279	Feb 26/a	300.58	-0.0388	2028281.0	Mastec Inc	Industrials	Engineering & Construction	USA	59.25	1.84	14.01	0.012199999999999999	0.12359999999999999	0.4172	-0.0458	2.0147999999999997	57.11	-0.0385	-0.0003	28.78	1.17	1.66	7.28	59.88	83.0	0.287	0.239	0.0297	0.245	0.1773	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	65
GHM	885050000.0		0.0536	0.1215	10.98%	1.06	0.75	0.03	0.05	0.2389	0.07429999999999999	0.06280000000000001	Feb 06/b	79.93	-0.0333	197934.0	Graham Corp	Industrials	Specialty Industrial Machinery	USA	59.45	0.93	4.99	-0.0315	0.013300000000000001	0.31170000000000003	-0.1303	2.2256	47.71	-0.0287	-0.004699999999999999	41.24	1.49	3.73	6.69	39.78		0.0973	0.5911	0.4229	0.2767	0.183	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	65
KEYS	47600000000.0		0.094	0.1722	10.73%	2.6	1.93	0.44	0.45	0.62	0.19940000000000002	0.16879999999999998	Feb 23/a	277.53	-0.0437	3797898.0	Keysight Technologies Inc	Technology	Scientific & Technical Instruments	USA	50.12	1.14	12.06	-0.038900000000000004	0.1148	0.4325	-0.1245	1.2855	52.72	-0.0365	-0.0075	27.3	1.7	8.38	7.67	21.7	35.81	0.2365	0.1482	0.0817	0.1606	0.0495	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	65
MYRG	4040000000.0		0.0736	0.18780000000000002	15.88%	1.33	1.33	0.13	0.16	0.11449999999999999	0.044500000000000005	0.032400000000000005	Feb 25/a	260.2	-0.0492	368481.0	MYR Group Inc	Industrials	Engineering & Construction	USA	34.52	1.09	13.06	-0.0316	0.0018	0.2146	-0.1054	1.6627	46.54	-0.049800000000000004	0.0007000000000000001	24.18	1.2	1.11	6.12	26.93	17.41	0.23559999999999998	0.1568	0.16699999999999998	0.2018	0.1023	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	65
JCI	79380000000.0	0.011899999999999999	0.0478	0.1315	15.50%	0.96	0.78	0.66	0.74	0.364	0.1308	0.1417	Feb 04/b	129.7	-0.026600000000000002	8401039.0	Johnson Controls International plc	Industrials	Building Products & Equipment	Ireland	24.4	1.4	3.76	-0.0527	0.0005	0.1278	-0.11460000000000001	0.9065000000000001	41.08	-0.0254	-0.0013	23.48	1.28	3.31	6.01	142.27	61.16	0.2606	0.1653	0.26739999999999997	0.18350000000000002	0.011200000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	65
CBOE	29740000000.0	0.010700000000000001	0.1259	0.2325	16.34%	1.87	1.87	0.3	0.31	0.4893	0.3212	0.2322	Feb 06/b	284.17	-0.0008	948551.0	Cboe Global Markets Inc	Financial	Financial Data & Stock Exchanges	USA	27.25	0.36	7.25	-0.0296	0.0134	0.12789999999999999	-0.0704	0.4146	46.52	-0.0051	0.0043	22.34	2.62	6.31	5.79	13.21	25.79	0.1061	0.0779	0.19510000000000002	0.08529999999999999	0.0659	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	60
JNJ	567220000000.0	0.0225	0.1413	0.3503	21.90%	1.03	0.77	0.5	0.6	0.6797	0.2721	0.2846	Jan 21/b	235.37	-0.009399999999999999	16844055.0	Johnson & Johnson	Healthcare	Drug Manufacturers - General	USA	21.31	0.34	4.19	-0.0302	0.0052	0.2096	-0.0649	0.6634	41.65	-0.0062	-0.0032	18.73	2.24	6.02	6.95	28.22	28.8	0.0711	0.0872	0.149	0.0837	0.026699999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	60
FIVE	12540000000.0		0.0689	0.17920000000000003	9.14%	2.01	1.12	0.79	0.93	0.3196	0.096	0.0753	Mar 18/a	227.42	-0.033	1878544.0	Five Below Inc	Consumer Cyclical	Specialty Retail	USA	35.21	1.07	9.63	0.0332	0.0955	0.38270000000000004	-0.0414	3.3417000000000003	60.35	-0.0323	-0.0007000000000000001	25.18	1.73	2.63	5.73	13.46	30.47	0.21359999999999998	0.1158	0.2407	0.14529999999999998	0.1941	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	60
GRDN	2260000000.0		0.1285	0.2825	20.55%	1.38	1.11	0.16	0.22	0.2021	0.0545	0.034	Mar 11/a	35.62	0.0358	811679.0	Guardian Pharmacy Services Inc	Healthcare	Medical Care Facilities	USA	45.86	0.81	1.76	0.0636	0.1035	0.3091	-0.0484	0.8581	63.22	0.0319	0.0038	26.24	2.41	1.56	10.96	34.37	27.95	0.1542	0.0992	0.31170000000000003	0.1091	0.1629	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	60
CASY	24380000000.0	0.0034999999999999996	0.0774	0.1788	9.78%	1.04	0.64	0.73	0.75	0.2193	0.0564	0.0383	Mar 09/a	659.63	-0.0083	454326.0	Casey's General Stores, Inc	Consumer Cyclical	Specialty Retail	USA	37.86	0.65	19.32	-0.0239	0.013600000000000001	0.1743	-0.053200000000000004	0.6847	47.51	-0.008100000000000001	-0.0002	33.29	2.25	1.44	6.33	52.43	36.86	0.2303	0.1	0.1558	0.1478	0.1168	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	50
ECG	5660000000.0		0.1297	0.3834	21.17%	1.76	1.7	0.51	0.59	0.12119999999999999	0.0716	0.053899999999999997	Feb 24/a	110.95	-0.0558	1231013.0	Everus Construction Group	Industrials	Engineering & Construction	USA	28.11	3.12	6.51	-0.0392	0.0812	0.3004	-0.19390000000000002	2.5357	49.94	-0.054000000000000006	-0.002	23.9	2.4	1.51	8.99	33.19	62.87	0.049400000000000006	0.1198	0.16449999999999998	0.09949999999999999	0.1625	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	50
DELL	101820000000.0	0.015600000000000001	0.06559999999999999		27.58%	0.87	0.71			0.1997	0.0784	0.052199999999999996	Feb 26/a	157.67	0.0058	22782035.0	Dell Technologies Inc	Technology	Computer Hardware	USA	18.09	0.92	7.41	0.09369999999999999	0.2262	0.1971	-0.061900000000000004	1.3800999999999999	66.75	-0.0358	0.0432	10.85	0.62	0.9		8.7	11.91	0.23	0.14730000000000001	0.1551	0.1753	0.0556	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	50
ETON	598570000.0		-0.0547	-0.1819	-9.51%	1.57	1.17	0.85	1.19	0.5346	0.0009	-0.0575	Mar 19/a	22.32	0.0746	878201.0	Eton Pharmaceuticals Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA		1.13	1.13	0.22039999999999998	0.33490000000000003	0.3306	-0.0296	1.0131999999999999	79.86	0.043	0.030299999999999997	12.85	0.13	7.49	23.08	23.08	58.74	1.3714	1.0924	0.33659999999999995	0.9718000000000001	3.5957	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	50
ESLT	42860000000.0	0.0039000000000000003	0.0452	0.14429999999999998	10.99%	1.29	0.77	0.18	0.23	0.2438	0.08460000000000001	0.0673	Mar 17/b	921.28	-0.0364	231163.0	Elbit Systems Ltd	Industrials	Aerospace & Defense	Israel	81.08	0.11	44.27	0.0665	0.20170000000000002	0.664	-0.0933	1.5975	61.22	-0.0189	-0.0178	61.96	5.94	5.4	10.36	52.54	73.1	0.1161	0.1697	0.16190000000000002	0.1043	0.1125	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	50
LMAT	2420000000.0	0.009399999999999999	0.0989	0.158	10.02%	12.56	10.95	0.46	0.47	0.6981	0.2721	0.23129999999999998	Feb 25/a	106.31	-0.024700000000000003	672503.0	Lemaitre Vascular Inc	Healthcare	Medical Instruments & Supplies	USA	42.29	0.67	3.97	0.002	0.1255	0.1967	-0.0782	0.4885	56.55	-0.0241	-0.0006	33.7	3.39	9.7	6.15	6.74	32.52	0.14550000000000002	0.0929	0.1943	0.09949999999999999	0.1405	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	50
NEE	186480000000.0	0.0277	0.0339	0.1305	4.73%	0.6	0.49	1.65	1.76	0.36200000000000004	0.26890000000000003	0.2576	Jan 27/b	89.5	-0.0315	20945741.0	NextEra Energy Inc	Utilities	Utilities - Regulated Electric	USA	27.12	0.74	2.24	-0.0317	0.0031	0.1151	-0.0668	0.4501	43.23	-0.0368	0.0055000000000000005	20.44	2.4	7.03	3.41	63.0	58.07	0.0834	0.0892	0.1736	0.08529999999999999	0.09210000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	50
DTM	13420000000.0	0.0268	0.0429	0.0942	5.45%	1.07	1.07	0.71	0.71	0.5278	0.494	0.35479999999999995	Feb 19/b	131.95	-0.0455	2278339.0	DT Midstream Inc	Energy	Oil & Gas Midstream	USA	30.69	0.77	3.54	-0.046	0.0111	0.1491	-0.0816	0.584	42.86	-0.0361	-0.0098	25.55	2.52	10.8	2.83	248.56	27.39	0.1084	0.08380000000000001	0.0596	0.1014	0.1051	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	50
LPG	1400000000.0	0.08349999999999999	0.06709999999999999	0.1121	7.48%	2.41	2.4	0.49	0.62	0.461	0.3423	0.2988	Feb 05/b	32.8	-0.029300000000000003	799199.0	Dorian LPG Ltd	Energy	Oil & Gas Midstream	USA	11.58	0.67	1.48	-0.038599999999999995	0.0391	0.1873	-0.1458	1.1494	49.93	-0.0353	0.0062	7.42	3.34	3.47	1.29	4.76	10.37	0.7665000000000001	0.10279999999999999	0.006500000000000001	0.0222	0.011699999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	50
EQIX	94280000000.0	0.0215	0.0359	0.0975	3.83%	1.32	1.32	1.49	1.61	0.315	0.0149	0.1465	Feb 11/a	959.5	-0.015700000000000002	1795937.0	Equinix Inc	Real Estate	REIT - Specialty	USA	69.73	1.01	22.77	-0.0038	0.0814	0.1746	-0.0336	0.368	56.97	-0.0166	0.001	55.0	4.57	10.23	6.66	26.77		0.1703	0.0833	0.26890000000000003	0.1204	0.08960000000000001	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	45
FSLY	3830000000.0		-0.0825	-0.1284	-9.38%	2.61	2.61	0.4	0.46	0.544	-0.19	-0.195	Feb 11/a	25.2	-0.0473	19714711.0	Fastly Inc	Technology	Software - Application	USA		0.73	1.97	0.1566	0.6509999999999999	1.4706000000000001	-0.0866	4.4193999999999996	67.97	-0.0483	0.0011	69.16	1.35	6.13	4.11	10.57	90.71	1.0579	0.36200000000000004	0.022099999999999998	0.5127	0.1649	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	40
KMI	73060000000.0	0.0363	0.0416	0.09849999999999999	4.89%	0.64	0.5	0.99	1.03	0.34740000000000004	0.2767	0.1808	Jan 21/a	32.84	-0.0179	25771199.0	Kinder Morgan Inc	Energy	Oil & Gas Midstream	USA	24.03	0.64	0.67	-0.012	0.0526	0.16140000000000002	-0.0409	0.3718	53.01	-0.0194	0.0015	22.42	3.23	4.35	2.34	670.3	22.68	0.0574	0.0655	0.9640000000000001	0.0694	0.0793	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	35
LASR	3670000000.0		-0.0795	-0.1059	-9.77%	3.79	3.08	0.06	0.16	0.2983	-0.0926	-0.0898	Feb 26/a	65.76	-0.0722	3965898.0	nLIGHT Inc	Technology	Semiconductors	USA		2.19	5.65	0.0335	0.21719999999999998	0.9045000000000001	-0.09789999999999999	9.6065	55.37	-0.0722	0.0	127.38	2.05	14.04	14.84	27.46	298.28	0.349	0.5946	0.0296	0.6224000000000001	0.032400000000000005	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-20	30
