Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
FSS	7260000000.0	0.004699999999999999	0.1284	0.19079999999999997	15.26%	2.61	1.25	0.17	0.18	0.285	0.16079999999999997	0.11470000000000001	Feb 25/b	119.36	0.0013	326579.0	Federal Signal Corp	Industrials	Pollution & Treatment Controls	USA	31.16	1.33	3.4	0.049699999999999994	0.056600000000000004	0.0644	-0.1018	0.7957	63.46	-0.008199999999999999	0.0096	25.84	1.67	3.53	5.49	133.42	33.04	0.23870000000000002	0.1167	0.1476	0.15460000000000002	0.08789999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	65
GHM	928780000.0		0.0536	0.1215	10.98%	1.06	0.75	0.03	0.05	0.2389	0.07429999999999999	0.06280000000000001	Feb 06/b	83.88	-0.049699999999999994	105683.0	Graham Corp	Industrials	Specialty Industrial Machinery	USA	62.39	0.9	4.96	0.0981	0.2029	0.5202	-0.0874	2.385	62.69	-0.0645	0.015700000000000002	42.58	1.44	3.91	7.02	41.74		0.11259999999999999	0.5951	0.4229	0.2949	0.183	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	65
ESLT	31470000000.0	0.0038	0.0395	0.1288	9.63%	1.32	0.76	0.18	0.27	0.24230000000000002	0.08039999999999999	0.0591	Nov 18/b	677.27	0.018600000000000002	125501.0	Elbit Systems Ltd	Industrials	Aerospace & Defense	Israel	68.8	0.25	23.08	-0.034300000000000004	0.0862	0.35600000000000004	-0.08560000000000001	1.2959	51.46	0.008	0.0105	51.21	1.86	4.08	7.82	42.77	41.87	0.489	0.237	0.0666	0.2746	0.0867	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	65
BIP	17830000000.0	0.0472	0.0039000000000000003	0.0799	0.59%	0.85	0.81	11.48	11.48	0.26940000000000003	0.251	0.0179	Jan 29/b	38.6	-0.0148	677659.0	Brookfield Infrastructure Partners L.P	Utilities	Utilities - Diversified	Bermuda	42.95	1.09	0.84	0.0613	0.0904	0.1559	-0.027999999999999997	0.5008	72.37	-0.0206	0.0059	22.56	0.76	0.77	3.95	5.57	66.55	0.5841	0.1999	0.36810000000000004	0.29510000000000003	0.21059999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	65
KEY	23630000000.0	0.0381	0.0098	0.09480000000000001	5.56%	0.11		0.49	0.54		0.20600000000000002	0.1507	Jan 20/b	21.76	-0.0346	16625419.0	Keycorp	Financial	Banks - Regional	USA	14.29	1.06	0.57	-0.0069	0.03	0.1779	-0.0679	0.71	49.69	-0.0418	0.0075	10.2	0.61	2.11	1.34		8.75	0.18600000000000003	0.1834	0.0368	0.1671	0.0915	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	65
JCI	84810000000.0	0.011200000000000002	0.0478	0.1315	15.50%	0.96	0.78	0.66	0.74	0.364	0.1308	0.1417	Feb 04/b	138.57	-0.017	5435752.0	Johnson Controls International plc	Industrials	Building Products & Equipment	Ireland	26.07	1.41	3.6	0.1184	0.15869999999999998	0.2639	-0.0301	1.0369	76.4	-0.025	0.0083	25.33	1.4	3.54	6.42	152.0	65.34	0.25379999999999997	0.1604	0.26739999999999997	0.18030000000000002	0.011200000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	65
PRIM	8830000000.0	0.0019	0.0623	0.1856	11.65%	1.2	1.17	0.46	0.59	0.1103	0.056900000000000006	0.037200000000000004	Feb 23/a	163.45	-0.0131	545704.0	Primoris Services Corp	Industrials	Engineering & Construction	USA	32.3	1.36	7.57	0.0679	0.1789	0.44689999999999996	-0.0453	2.3289	64.8	-0.0275	0.0149	27.83	1.32	1.18	5.43	20.2	18.05	0.4199	0.0689	0.1551	0.21050000000000002	0.1543	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	65
SNEX	6560000000.0		0.009000000000000001	0.1617	7.94%	0.77	0.74	0.74	7.08	0.0268	0.0148	0.0024	Feb 04/a	124.95	-0.02	343902.0	StoneX Group Inc	Financial	Capital Markets	USA	18.63	0.43	4.72	0.0971	0.19879999999999998	0.30829999999999996	-0.0277	0.9223	70.2	-0.032400000000000005	0.0128	14.89	1.13	0.05	2.59	4.12	1.08	0.3251	0.075	0.0897	0.13140000000000002	0.19579999999999997	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	60
YUMC	19390000000.0	0.02	0.0848	0.1673	12.81%	1.05	0.85	0.35	0.35	0.1728	0.12359999999999999	0.0787	Feb 04/b	53.65	-0.0437	2382682.0	Yum China Holdings Inc	Consumer Cyclical	Restaurants	China	21.47	0.11	1.55	0.04019999999999999	0.0888	0.1668	-0.0812	0.3085	57.33	-0.0409	-0.0029	16.62	1.35	1.64	3.53	14.01	22.77	0.1508	0.1151	0.0454	0.1229	0.0738	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	60
ROAD	7620000000.0		0.0412	0.1371	4.45%	1.59	1.26	1.83	1.9	0.15869999999999998	0.08800000000000001	0.039900000000000005	Feb 05/b	134.77	0.0042	1296723.0	Construction Partners Inc	Industrials	Engineering & Construction	USA	61.61	0.85	6.41	0.1437	0.18960000000000002	0.2122	-0.0297	1.08	72.0	-0.010700000000000001	0.0151	37.3	1.98	2.49	7.86	73.1	40.81	0.3145	0.2464	0.1869	0.1883	0.2905	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	60
BALL	17880000000.0	0.012199999999999999	0.049100000000000005	0.1617	7.36%	1.11	0.75	1.29	1.29	0.1484	0.0958	0.0695	Feb 03/b	66.72	-0.0092	1805275.0	Ball Corp	Consumer Cyclical	Packaging & Containers	USA	20.1	1.12	1.52	0.1072	0.2069	0.2562	-0.023	0.5334	80.92	-0.013999999999999999	0.0049	14.78	1.23	1.36	3.3	14.75	22.69	0.1121	0.13699999999999998	0.1343	0.12	0.022799999999999997	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	60
ARW	8020000000.0		0.0225	0.0925	5.80%	1.36	1.09	0.5	0.51	0.1079	0.0304	0.018500000000000003	Feb 05/a	155.64	-0.0138	619066.0	Arrow Electronics Inc	Technology	Electronics & Computer Distribution	USA	14.22	1.02	5.06	0.1656	0.2836	0.2859	-0.0311	0.7993000000000001	79.77	-0.0154	0.0016	9.92	0.61	0.26	1.21	26.16		0.2214	0.16510000000000002	0.0802	0.16149999999999998	0.0148	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	60
APAM	3540000000.0	0.0888	0.1699	0.6262	34.45%	6.02	2.7	0.65	0.65		0.38	0.2113	Feb 03/a	43.81	-0.0104	619592.0	Artisan Partners Asset Management Inc	Financial	Asset Management	USA	10.91	1.75	1.44	-0.0103	0.020099999999999996	0.002	-0.0967	0.33770000000000006	49.09	-0.013300000000000001	0.0029	10.19	3.35	2.75	7.68	16.49	7.12	0.0483	0.0437	0.0354	0.0304	0.0677	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	60
AMGN	197260000000.0	0.027999999999999997	0.08449999999999999	1.061	13.14%	1.14	0.9	5.78	6.31	0.8143	0.2792	0.21	Feb 03/a	366.33	-0.0007000000000000001	2298241.0	AMGEN Inc	Healthcare	Drug Manufacturers - General	USA	25.75	0.47	10.05	0.042199999999999994	0.0858	0.2022	-0.048799999999999996	0.40130000000000005	60.65	-0.0018	0.0011	15.74	4.66	5.37	22.81	21.61	17.1	0.0239	0.041100000000000005	0.0294	0.0338	0.078	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	60
FIVE	11100000000.0		0.06860000000000001	0.1727	8.48%	1.6	0.59	0.86	1.03	0.3136	0.0888	0.0696	Dec 03/a	201.23	-0.023700000000000002	787779.0	Five Below Inc	Consumer Cyclical	Specialty Retail	USA	36.13	1.13	7.11	0.0287	0.0617	0.3448	-0.0433	2.8417000000000003	56.85	-0.0311	0.0076	28.87	1.84	2.51	5.69	21.16	34.37	0.255	0.1018	0.0809	0.1568	0.15990000000000001	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	60
TXT	17400000000.0	0.0008	0.0528	0.12240000000000001	7.62%	1.84	0.85	0.54	0.54	0.1821	0.0676	0.0622	Jan 28/b	98.75	0.0151	2872785.0	Textron Inc	Industrials	Aerospace & Defense	USA	19.31	0.97	2.35	0.0604	0.0949	0.1984	0.0144	0.7114	68.38	0.0076	0.0075	13.34	1.26	1.18	2.19	8.59	18.73	0.0682	0.1358	0.30510000000000004	0.1059	0.049	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	60
JNJ	589190000000.0	0.0217	0.1354	0.3362	22.58%	1.07	0.8	0.5	0.58	0.7526999999999999	0.2743	0.2846	Jan 21/b	244.55	0.015300000000000001	10222667.0	Johnson & Johnson	Healthcare	Drug Manufacturers - General	USA	22.14	0.34	3.95	0.068	0.1323	0.3335	0.013600000000000001	0.7283	85.29	0.0169	-0.0016	19.49	2.35	6.26	7.42	31.74	30.07	0.0721	0.08470000000000001	0.149	0.08289999999999999	0.026699999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	60
RGA	14750000000.0	0.0169	0.009000000000000001	0.0974	6.17%			0.42	0.42		0.06860000000000001	0.050499999999999996	Feb 05/a	224.44	0.0169	614780.0	Reinsurance Group Of America, Inc	Financial	Insurance - Reinsurance	USA	12.68	0.5	5.9	0.09699999999999999	0.1094	0.1465	-0.0208	0.4094	71.38	0.017	-0.0	7.87	0.67	0.63	1.09		3.05	0.1445	0.0968	0.2291	0.1168	0.0933	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	60
IBKR	32520000000.000004	0.0046	0.005600000000000001	0.2041	3.27%	1.27	1.04	4.62	4.62	0.9597	0.8623999999999999	0.0944	Jan 20/a	73.01	-0.0437	6882182.0	Interactive Brokers Group Inc	Financial	Capital Markets	USA	33.02	1.22	3.19	-0.025699999999999997	0.0441	0.1576	-0.0779	1.2246	49.2	-0.047599999999999996	0.0040999999999999995	26.59	2.04	3.12	6.37	0.35	1.19	0.1306	0.10869999999999999	0.29710000000000003	0.1301	0.32939999999999997	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	60
HASI	4520000000.0	0.0472	0.041100000000000005	0.1258	3.95%	10.28	10.28	1.97	1.97	1.0	0.6142	0.7902	Feb 12/a	35.83	-0.0373	1391156.0	HA Sustainable Infrastructure Capital Inc	Financial	Asset Management	USA	15.59	1.46	1.01	0.0219	0.0616	0.213	-0.0379	0.63	57.02	-0.044500000000000005	0.0075	12.21	1.27	11.67	1.73	14.17		0.0999	0.08900000000000001	0.055	0.0962	0.2206	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	60
CBOE	28360000000.0	0.011200000000000002	0.127	0.2325	16.34%	1.87	1.72	0.3	0.3	0.4893	0.3212	0.2322	Feb 06/b	271.02	0.0089	743578.0	Cboe Global Markets Inc	Financial	Financial Data & Stock Exchanges	USA	26.0	0.35	7.33	-0.0005	0.0384	0.1116	-0.042800000000000005	0.3492	53.73	0.001	0.0079	21.86	2.82	6.02	5.81	12.59	24.69	0.08220000000000001	0.0735	0.19519999999999998	0.0775	0.0659	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	60
HAYW	3580000000.0		0.04650000000000001	0.09519999999999999	5.47%	3.18	2.31	0.66	0.67	0.4877	0.20929999999999999	0.12539999999999998	Feb 25/b	16.52	-0.0225	1954790.0	Hayward Holdings Inc	Industrials	Electrical Equipment & Parts	USA	26.59	1.12	0.47	0.0038	0.0208	0.07730000000000001	-0.0682	0.48829999999999996	52.63	-0.0322	0.0101	19.53	1.57	3.26	2.35	7.99	18.74	0.1361	0.11130000000000001	2.0016	0.1241	0.0747	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	55
TCBI	4450000000.0		0.0106	0.0944	7.24%	0.23		0.19	0.33		0.2173	0.1565	Jan 22/b	100.84	-0.0212	393589.0	Texas Capital Bancshares, Inc	Financial	Banks - Regional	USA	14.84	0.65	3.23	-0.0043	0.0392	0.1752	-0.0742	0.6984999999999999	52.02	-0.0322	0.0115	12.11	1.02	2.23	1.34		12.67	0.10279999999999999	0.1121	0.4343	0.1186	0.1001	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	55
AKAM	15050000000.0		0.0482	0.10640000000000001	5.24%	2.22	2.22	1.05	1.11	0.5489	0.154	0.1226	Feb 19/a	104.61	0.1035	10520685.0	Akamai Technologies Inc	Technology	Software - Infrastructure	USA	30.67	0.73	3.93	0.0917	0.1515	0.2844	-0.0034999999999999996	0.5495	67.15	0.0593	0.0417	14.36	1.97	3.64	3.18	13.45	20.95	0.08689999999999999	0.0346	0.0241	0.0729	0.0664	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	55
ATMU	5060000000.0	0.0034000000000000002	0.156	0.7152	22.00%	2.14	1.41	1.69	1.84	0.2853	0.15839999999999999	0.1157	Feb 13/b	62.12	-0.013999999999999999	1539527.0	Atmus Filtration Technologies Inc	Consumer Cyclical	Auto Parts	USA	25.86	1.54	1.89	0.0513	0.1186	0.3775	-0.030299999999999997	1.0078	69.68	-0.025	0.0113	22.07	2.83	2.94	14.67	23.19	39.68	0.0529	0.0692	0.0668	0.078	0.0788	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	55
HXL	7080000000.0	0.008199999999999999	0.0403	0.0787	4.84%	2.26	1.25	0.81	0.81	0.21539999999999998	0.0888	0.0583	Jan 28/a	88.95	0.0125	1838459.0	Hexcel Corp	Industrials	Aerospace & Defense	USA	64.66	1.02	2.55	0.061799999999999994	0.1195	0.3522	-0.0006	0.9647	69.75	-0.017	0.0301	29.01	1.02	3.78	5.38	99.73	45.04	0.2711	0.3705	0.2937	0.2852	0.0452	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	55
RY	237130000000.0	0.0288	0.009000000000000001	0.1528	9.68%	0.64		0.48	2.52		0.17859999999999998	0.1461	Feb 26/b	169.35	-0.0208	2481265.0	Royal Bank Of Canada	Financial	Banks - Diversified	Canada	16.84	0.78	2.71	-0.0011	0.0068000000000000005	0.16879999999999998	-0.0388	0.5961	49.95	-0.0225	0.0017000000000000001	13.53	1.45	2.44	2.61		16.93	0.09519999999999999	0.1047	0.11560000000000001	0.09359999999999999	0.168	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	55
VMC	42540000000.0	0.0060999999999999995	0.0718	0.1356	8.22%	2.23	1.56	0.56	0.56	0.2823	0.2125	0.1419	Feb 17/b	321.92	0.0067	1159948.0	Vulcan Materials Co	Basic Materials	Building Materials	USA	38.26	1.05	7.63	0.044000000000000004	0.0716	0.1252	-0.0277	0.49670000000000003	62.22	-0.0023	0.009000000000000001	32.86	2.27	5.4	4.87	217.91	40.33	0.1159	0.166	0.0815	0.1447	0.0852	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	55
KEYS	39360000000.0		0.08449999999999999	0.1582	9.83%	2.33	1.66	0.46	0.47	0.6223	0.1968	0.1574	Feb 23/a	229.48	-0.0359	1427424.0	Keysight Technologies Inc	Technology	Scientific & Technical Instruments	USA	46.98	1.19	6.92	0.0337	0.0768	0.28550000000000003	-0.0405	0.8898	59.64	-0.0404	0.004699999999999999	24.85	2.01	7.32	6.68	20.85	30.73	0.1288	0.1427	0.0817	0.1234	0.0495	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	55
WMT	1065270000000.0	0.006999999999999999	0.083	0.2487	15.26%	0.8	0.24	0.56	0.71	0.239	0.0412	0.0326	Feb 19/b	133.66	0.038	33252236.0	Walmart Inc	Consumer Defensive	Discount Stores	USA	46.88	0.66	3.08	0.0883	0.1355	0.2781	0.014199999999999999	0.6747	73.07	0.0327	0.005	45.05	4.59	1.52	11.09	100.67	69.79	0.0507	0.1249	0.0682	0.09820000000000001	0.0538	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
RNG	2430000000.0		0.0079		4.19%	0.49	0.49			0.7121	0.0429	0.0053	Feb 19/a	28.4	0.0103	3869065.0	RingCentral Inc	Technology	Software - Application	USA	200.71	1.22	1.47	0.0621	0.0019	0.0083	-0.1943	0.3796	54.82	0.0183	-0.0078000000000000005	5.95	0.44	0.98		16.73	4.78	0.1686	0.10339999999999999	0.0038	0.1351	0.21600000000000003	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
SITE	7090000000.0		0.0483	0.09390000000000001	6.06%	2.47	1.2	0.51	0.59	0.325	0.04650000000000001	0.0323	Feb 11/b	159.21	-0.024700000000000003	783843.0	SiteOne Landscape Supply Inc	Industrials	Industrial Distribution	USA	47.3	1.58	5.78	0.0751	0.15539999999999998	0.21780000000000002	-0.05	0.5724	66.77	-0.0436	0.0197	29.96	1.99	1.51	4.26	37.2	28.73	0.0739	0.19140000000000001	0.0414	0.1505	0.11710000000000001	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
AXGN	1630000000.0		-0.0103	-0.019	-1.13%	4.09	2.64	0.54	0.56	0.7476	0.0179	-0.0098	Feb 24/b	32.61	-0.0381	607023.0	Axogen Inc	Healthcare	Medical Devices	USA		0.97	1.75	-0.0301	0.008100000000000001	0.6443000000000001	-0.0942	2.5388	46.79	-0.0553	0.0183	67.74	0.83	7.61	12.45	41.08	489.37	1.1545	0.7189	0.21239999999999998	0.8149	0.1191	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
FSLY	2390000000.0		-0.0825	-0.1284	-9.38%	2.61	1.46	0.4	0.46	0.544	-0.18969999999999998	-0.195	Feb 11/a	16.03	0.7218000000000001	115498040.0	Fastly Inc	Technology	Software - Application	USA		1.08	1.11	0.6923999999999999	0.605	0.8946999999999999	0.2732	2.4473	81.71	0.1936	0.4425	46.21	0.92	3.84	2.55	6.62	40.03	0.9453	0.3718	0.022099999999999998	0.5014	0.1649	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
FDX	86870000000.0	0.0166	0.0496	0.15869999999999998	6.94%	1.27	1.23	1.22	1.34	0.2205	0.0708	0.0481	Dec 18/a	369.46	0.0063	3657509.0	Fedex Corp	Industrials	Integrated Freight & Logistics	USA	20.38	1.32	8.94	0.10769999999999999	0.19940000000000002	0.4622	-0.014199999999999999	0.9015000000000001	81.12	0.004	0.0023	17.25	1.84	0.96	3.09	12.86	19.98	0.022400000000000003	0.1514	0.2797	0.094	0.049	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
AMKR	12750000000.0	0.0078000000000000005	0.0496	0.0867	6.44%	2.27	2.01	0.3	0.34	0.1399	0.0697	0.0557	Feb 09/a	51.59	-0.0815	5960433.0	AMKOR Technology Inc	Technology	Semiconductor Equipment & Materials	USA	34.29	1.93	3.74	0.0339	0.1058	0.6928	-0.09630000000000001	2.6771	55.23	-0.0753	-0.0068000000000000005	21.55	1.16	1.9	2.96	6.4	66.77	0.2009	0.32909999999999995	0.014499999999999999	0.18600000000000003	0.0584	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
AES	11540000000.0	0.0433	0.0232	0.2302	3.61%	0.72	0.66	4.42	5.15	0.1698	0.1481	0.0969	Feb 26/a	16.2	-0.0146	10971613.0	AES Corp	Utilities	Utilities - Diversified	USA	9.86	0.96	0.52	0.069	0.11810000000000001	0.2328	-0.0235	0.7125	63.9	-0.011000000000000001	-0.0036	7.11	2.0	0.95	2.98	4.71		0.0151	0.0495	0.3918	0.0356	0.038	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
AIR	4480000000.0		0.030899999999999997	0.06860000000000001	3.61%	2.84	1.31	0.67	0.67	0.1929	0.0951	0.0317	Jan 06/a	113.22	-0.0031	340368.0	AAR Corp	Industrials	Aerospace & Defense	USA	44.05	1.21	3.9	0.0481	0.192	0.425	-0.0233	1.4343000000000001	69.49	-0.0111	0.008100000000000001	20.57	1.16	1.51	2.87	46.57		0.2039	0.16899999999999998	0.2323	0.1777	0.060599999999999994	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
ALGT	1980000000.0		-0.064	-0.0429	-1.68%	0.98	0.95	1.6	1.71	0.1116	0.06709999999999999	-0.0176	Feb 04/a	109.28	-0.0005	695689.0	Allegiant Travel	Industrials	Airlines	USA		1.56	5.76	0.1383	0.2147	0.6433	-0.0739	1.7457	68.01	-0.0231	0.0231	10.35	0.22	0.76	1.97	2.46		1.204	0.2607	0.2648	0.4782	0.21359999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
GGG	15630000000.0	0.0124	0.16269999999999998	0.19920000000000002	19.53%	3.15	2.29	0.01	0.02	0.5584	0.2731	0.23329999999999998	Jan 26/a	94.28	-0.0021	1216653.0	Graco Inc	Industrials	Specialty Industrial Machinery	USA	30.54	1.07	1.82	0.055	0.0975	0.114	-0.0116	0.3084	75.37	-0.0072	0.0051	27.31	3.29	6.99	5.99	25.05	24.5	0.0767	0.0867	0.099	0.083	0.06269999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
OHI	13900000000.0	0.0574	0.0574	0.11789999999999999	6.05%	2.46	2.46	0.83	0.83	0.7165	0.6275999999999999	0.4782	Feb 04/a	47.04	0.005600000000000001	3691209.0	Omega Healthcare Investors, Inc	Real Estate	REIT - Healthcare Facilities	USA	24.35	0.55	1.08	0.0603	0.056799999999999996	0.1461	-0.004699999999999999	0.3425	66.55	0.0019	0.0036	22.93	14.98	11.6	2.68	254.83	17.15	0.025699999999999997	0.031200000000000002	0.23399999999999999	0.015300000000000001	0.0642	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
LH	23060000000.0	0.0105	0.0464	0.1014	5.88%	1.55	1.35	0.67	0.75	0.2643	0.0992	0.0621	Feb 17/b	278.11	-0.0406	856335.0	Labcorp Holdings Inc	Healthcare	Diagnostics & Research	USA	27.31	1.02	6.73	0.0177	0.0557	0.054900000000000004	-0.053099999999999994	0.3283	57.13	-0.0424	0.0018	15.87	1.67	1.67	2.65	38.55	16.7	0.1209	0.0727	0.0113	0.095	0.024	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
NVST	4730000000.0		0.0084	0.015600000000000001	1.01%	2.38	2.04	0.5	0.51	0.5502	0.0885	0.0173	Feb 05/a	28.77	-0.0492	4347434.0	Envista Holdings Corp	Healthcare	Medical Instruments & Supplies	USA	104.66	0.97	1.13	0.1316	0.23070000000000002	0.39490000000000003	-0.0542	1.0231999999999999	69.17	-0.043899999999999995	-0.005600000000000001	18.45	1.39	1.74	1.52	3.9	20.53	0.18510000000000001	0.1054	0.0649	0.1329	0.0711	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
PEP	228500000000.0	0.035	0.0797	0.4286	12.51%	0.85	0.67	2.23	2.6	0.5436	0.155	0.0877	Feb 03/b	167.2	-0.0115	9303278.0	PepsiCo Inc	Consumer Defensive	Beverages - Non-Alcoholic	USA	27.85	0.41	3.52	0.0739	0.1192	0.1709	-0.0208	0.3103	71.09	-0.015300000000000001	0.0038	18.17	2.76	2.43	11.2	23.98	29.78	0.059800000000000006	0.0669	0.0325	0.0658	0.0594	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
TEX	7480000000.0	0.0103	0.037200000000000004	0.11259999999999999	4.73%	2.3	1.2	1.23	1.23	0.2162	0.08779999999999999	0.0408	Feb 11/b	65.61	-0.050199999999999995	3337607.0	Terex Corp	Industrials	Farm & Heavy Construction Machinery	USA	19.65	1.64	3.21	0.0742	0.15259999999999999	0.2907	-0.057999999999999996	1.0809	59.54	-0.055999999999999994	0.0060999999999999995	10.7	1.12	1.38	2.11	9.69	23.23	0.0529	0.1812	0.9351999999999999	0.09519999999999999	0.12	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
MOG-A	10280000000.0	0.0037	0.0592	0.1333	7.84%	2.33	1.46	0.6	0.61	0.2634	0.11	0.0638	Jan 30/b	323.11	0.0044	188246.0	Moog, Inc	Industrials	Aerospace & Defense	USA	39.96	0.95	10.46	0.057999999999999996	0.1869	0.5145000000000001	-0.0412	1.249	74.43	-0.0089	0.013500000000000002	28.12	2.26	2.54	5.1	139.36	47.99	0.17170000000000002	0.1284	0.9276000000000001	0.1243	0.06	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
NEE	191450000000.0	0.027000000000000003	0.0339	0.1305	4.74%	0.6	0.49	1.64	1.75	0.35479999999999995	0.2607	0.2605	Jan 27/b	91.93	0.0062	9160360.0	NextEra Energy Inc	Utilities	Utilities - Regulated Electric	USA	27.86	0.76	1.91	0.0526	0.1001	0.18760000000000002	-0.0003	0.48950000000000005	75.44	0.006	0.0002	20.99	2.5	7.3	3.53	68.08	59.62	0.08310000000000001	0.0901	0.1736	0.08410000000000001	0.0993	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
SXI	3100000000.0	0.0051	0.0355	0.0795	4.23%	2.87	2.1	0.82	0.84	0.4081	0.1632	0.062	Jan 29/a	255.69	-0.0263	178633.0	Standex International Corp	Industrials	Specialty Industrial Machinery	USA	57.23	1.1	10.53	0.028900000000000002	0.0677	0.2583	-0.045899999999999996	0.9845	57.81	-0.0356	0.0096	24.64	1.34	3.57	4.4	31.94	60.04	0.1108	0.17059999999999997	0.0742	0.1841	0.055	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
ZM	27310000000.0		0.1444	0.17739999999999997	17.11%	4.36	4.36	0.0	0.01	0.7689	0.2286	0.3317	Feb 25/a	92.24	0.001	4192854.0	Zoom Communications Inc	Technology	Software - Application	USA	17.92	0.9	3.89	0.0279	0.0473	0.1272	-0.0547	0.4321	54.81	0.0103	-0.0092	15.21	3.35	5.68	2.95	3.43	13.64	0.0774	0.016399999999999998	1.0645	0.0454	0.496	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
PPG	29520000000.0	0.022000000000000002	0.057800000000000004	0.1631	11.08%	1.62	1.22	0.85	0.95	0.3788	0.1356	0.09880000000000001	Jan 27/a	131.56	0.004	2536753.0	PPG Industries, Inc	Basic Materials	Specialty Chemicals	USA	19.04	1.15	2.83	0.1106	0.20120000000000002	0.21559999999999999	0.0027	0.4579	81.64	-0.0033	0.0074	15.16	1.9	1.86	3.78	13.3	40.72	0.053899999999999997	0.0863	0.0929	0.07980000000000001	0.0279	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	50
BOKF	8470000000.000001	0.0178	0.0113	0.1001	6.33%	0.2		0.53	0.78		0.22329999999999997	0.1705	Jan 16/a	133.96	-0.0118	302191.0	BOK Financial Corp	Financial	Banks - Regional	USA	14.59	0.87	2.98	0.011699999999999999	0.0726	0.2259	-0.0322	0.5746	61.86	-0.02	0.0084	13.12	4.05	2.52	1.37		14.95	0.055	0.0554	0.08310000000000001	0.032400000000000005	0.1107	True	True	True	True	True	True	True	True	True	True	True	True	2026-02-12	45
