Ticker	Market Cap	Dividend	ROA	ROE	ROIC	Curr R	Quick R	LTDebt/Eq	Debt/Eq	Gross M	Oper M	Profit M	Earnings	Price	Change	Volume	Company	Sector	Industry	Country	P/E	Beta	ATR	SMA20	SMA50	SMA200	52W High	52W Low	RSI	Change from Open	Gap	Fwd P/E	PEG	P/S	P/B	P/C	P/FCF	EPS This Y	EPS Next Y	EPS Past 5Y	EPS Next 5Y	Sales Past 5Y	Price_Over_15	Market_Cap_Over_500m	Avg_Volume_Over_100k	Price_Above_SMA50	Price_Above_SMA200	Pct_Above_Low_Over_30%	Pct_Below_High_Under_20%	EPS_This_Y_Positive	EPS_Next_Y_Positive	EPS_Past_5Y_Positive	EPS_Next_5Y_Positive	Sales_Past_5Y_Positive	Run_Day	Investor_Score
WMB	89880000000.0	0.0287	0.0447	0.20739999999999997	6.49%	0.53	0.48	2.14	2.31	0.4157	0.3547	0.22149999999999997	Feb 10/b	73.58	-0.006500000000000001	6474657.0	Williams Cos Inc	Energy	Oil & Gas Midstream	USA	34.47	0.64	1.63	-0.0067	0.040999999999999995	0.1782	-0.042800000000000005	0.4265	53.52	-0.0001	-0.0063	28.49	2.03	7.61	7.04	1426.71	99.98	0.09449999999999999	0.12390000000000001	0.6564	0.1402	0.0891	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	70
AGX	7860000000.0	0.0033	0.13419999999999999	0.3385	29.56%	1.59	1.58	0.01	0.01	0.203	0.1426	0.1459	Mar 26/a	566.62	0.3791	1963006.0	Argan, Inc	Industrials	Engineering & Construction	USA	58.2	0.62	38.05	0.2325	0.3546	0.8401000000000001	0.15	4.097300000000001	69.58	0.0989	0.2551	38.48	2.1	8.32	17.1	8.78	19.13	0.1502	0.3144	0.4523	0.18350000000000002	0.19219999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	65
SPNT	2430000000.0		0.0466	0.2086	13.95%	0.67		0.29	0.29		0.2016	0.1383	Feb 18/a	20.81	-0.0225	429467.0	SiriusPoint Ltd	Financial	Insurance - Reinsurance	Bermuda	5.65	0.65	0.66	0.001	0.0106	0.0537	-0.0909	0.40990000000000004	50.17	-0.0216	-0.0009	7.48	1.11	0.76	1.07		25.33	0.0012	0.0892	0.1984	0.0673	0.2983	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	65
MTZ	24930000000.0		0.0407	0.1293	6.97%	1.32	1.29	0.76	0.86	0.0955	0.045599999999999995	0.0279	Feb 26/a	316.01	0.0302	1070397.0	Mastec Inc	Industrials	Engineering & Construction	USA	62.29	1.81	14.45	0.039599999999999996	0.1416	0.4631	-0.038599999999999995	2.1696	59.7	0.0265	0.0036	30.26	1.23	1.74	7.65	62.95	87.26	0.287	0.239	0.0297	0.245	0.1773	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	65
FN	19770000000.0		0.1298	0.18719999999999998	17.23%	2.68	1.91	0.0	0.0	0.1207	0.0977	0.0969	Feb 02/a	551.97	0.0040999999999999995	526627.0	Fabrinet	Technology	Electronic Components	Cayman Islands	52.93	1.0	40.94	0.025699999999999997	0.0705	0.3395	-0.128	2.7157	52.54	0.014499999999999999	-0.0102	33.94	1.46	5.08	9.05	20.58	193.3	0.3356	0.1974	0.24420000000000003	0.233	0.158	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	65
MYRG	4250000000.0		0.0736	0.18780000000000002	15.88%	1.33	1.33	0.13	0.16	0.11449999999999999	0.044500000000000005	0.032400000000000005	Feb 25/a	273.47	0.016399999999999998	264175.0	MYR Group Inc	Industrials	Engineering & Construction	USA	36.28	1.08	13.43	0.0148	0.032799999999999996	0.25989999999999996	-0.059800000000000006	1.7985	52.71	0.015300000000000001	0.001	25.41	1.26	1.16	6.43	28.3	18.3	0.23559999999999998	0.1568	0.16699999999999998	0.2018	0.1023	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	65
NGS	501110000.0	0.0113	0.035	0.07519999999999999	3.93%	2.33	1.49	0.84	0.85	0.37070000000000003	0.23420000000000002	0.11560000000000001	Mar 16/a	39.81	0.0043	67987.0	Natural Gas Services Group, Inc	Energy	Oil & Gas Equipment & Services	USA	25.29	0.36	1.69	0.039599999999999996	0.07919999999999999	0.3171	-0.0226	1.3795	63.07	0.003	0.0013	17.13	0.98	2.91	1.82			0.276	0.1597	0.6303	0.17550000000000002	0.20420000000000002	True	True	False	True	True	True	True	True	True	True	True	True	2026-03-27	65
KEYS	47860000000.0		0.094	0.1722	10.73%	2.6	1.93	0.44	0.45	0.62	0.19940000000000002	0.16879999999999998	Feb 23/a	279.06	-0.0072	1030874.0	Keysight Technologies Inc	Technology	Scientific & Technical Instruments	USA	50.39	1.15	12.18	-0.03	0.0861	0.41729999999999995	-0.1197	1.2981	50.8	0.0045000000000000005	-0.0116	27.45	1.71	8.43	7.71	21.82	36.01	0.2365	0.1482	0.0817	0.1606	0.0495	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	65
SNEX	6170000000.0		0.009000000000000001	0.1617	7.94%	0.77	0.74	0.74	7.08	0.0268	0.0148	0.0024	Feb 04/a	78.36	0.0051	905994.0	StoneX Group Inc	Financial	Capital Markets	USA	17.53	0.45	3.51	0.054000000000000006	0.016399999999999998	0.1766	-0.1134	0.8083	56.85	0.027000000000000003	-0.0213	13.85	1.05	0.04	2.44	3.87	1.02	0.3765	0.0466	0.0897	0.13140000000000002	0.19579999999999997	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	60
SON	5250000000.0	0.0405	0.0499	0.2007	5.17%	1.05	0.6	1.12	1.29	0.2118	0.1013	0.0527	Feb 16/a	53.19	-0.0069	881113.0	Sonoco Products Co	Consumer Cyclical	Packaging & Containers	USA	13.4	0.49	1.41	-0.0025	0.0172	0.15460000000000002	-0.0898	0.3762	51.54	-0.0024	-0.0045000000000000005	8.12	1.1	0.7	1.45	13.87	15.17	0.042300000000000004	0.10039999999999999	0.142	0.07400000000000001	0.0746	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	60
GRDN	2160000000.0		0.1285	0.2825	20.55%	1.38	1.11	0.16	0.22	0.2021	0.0545	0.034	Mar 11/a	34.16	-0.035	775152.0	Guardian Pharmacy Services Inc	Healthcare	Medical Care Facilities	USA	43.98	0.64	1.69	-0.0032	0.040999999999999995	0.23800000000000002	-0.1039	0.782	50.05	-0.023399999999999997	-0.011899999999999999	25.16	2.31	1.49	10.51	32.96	26.8	0.1542	0.0992	0.31170000000000003	0.1091	0.1629	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	60
JNJ	579460000000.0	0.022000000000000002	0.1413	0.3503	21.90%	1.03	0.77	0.5	0.6	0.6797	0.2721	0.2846	Apr 14/b	240.45	0.0051	7551150.0	Johnson & Johnson	Healthcare	Drug Manufacturers - General	USA	21.77	0.34	4.14	-0.0013	0.0149	0.2227	-0.0447	0.6993	53.31	0.0015	0.0036	19.14	2.29	6.15	7.1	28.83	29.42	0.0711	0.0872	0.149	0.0837	0.026699999999999998	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	60
FIVE	12250000000.0		0.0689	0.17920000000000003	9.14%	2.01	1.12	0.79	0.93	0.3196	0.096	0.0753	Mar 18/a	221.72	-0.022400000000000003	1035310.0	Five Below Inc	Consumer Cyclical	Specialty Retail	USA	34.33	1.06	9.07	0.0001	0.053099999999999994	0.3271	-0.0664	3.2329000000000003	51.93	-0.0189	-0.0034999999999999996	24.54	1.66	2.57	5.58	13.14	29.75	0.2211	0.1092	0.2407	0.1481	0.1941	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	60
CASY	26400000000.0	0.0032	0.0774	0.1788	9.78%	1.04	0.64	0.73	0.75	0.2193	0.0564	0.0383	Mar 09/a	714.24	0.0034000000000000002	295580.0	Casey's General Stores, Inc	Consumer Cyclical	Specialty Retail	USA	41.0	0.61	19.75	0.048499999999999995	0.0808	0.2576	-0.0101	0.7955	64.47	0.0086	-0.0051	35.9	2.42	1.55	6.86	56.77	39.91	0.2354	0.1001	0.1558	0.1484	0.1168	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	50
NEE	190430000000.0	0.0271	0.0339	0.1305	4.73%	0.6	0.49	1.65	1.76	0.36200000000000004	0.26890000000000003	0.2576	Jan 27/b	91.4	0.0026	7701428.0	NextEra Energy Inc	Utilities	Utilities - Regulated Electric	USA	27.69	0.74	2.09	-0.003	0.0128	0.1319	-0.047	0.48090000000000005	50.83	0.002	0.0007000000000000001	20.86	2.44	7.18	3.49	64.34	59.31	0.0836	0.0898	0.1736	0.08539999999999999	0.09210000000000002	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	50
DELL	110950000000.0	0.0143	0.06559999999999999		27.58%	0.87	0.71			0.1997	0.0784	0.052199999999999996	Feb 26/a	171.81	-0.022799999999999997	7810168.0	Dell Technologies Inc	Technology	Computer Hardware	USA	19.71	0.82	8.02	0.0998	0.2813	0.2894	-0.0782	1.5936000000000001	65.69	-0.0207	-0.0022	11.79	0.67	0.98		9.48	12.97	0.2322	0.1485	0.1551	0.1753	0.0556	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	50
ESLT	40480000000.0	0.0040999999999999995	0.0452	0.14429999999999998	10.99%	1.29	0.77	0.18	0.23	0.2438	0.08460000000000001	0.0673	Mar 17/b	869.82	-0.0229	135155.0	Elbit Systems Ltd	Industrials	Aerospace & Defense	Israel	76.55	0.12	39.65	-0.0308	0.1065	0.5382	-0.1439	1.4524000000000001	51.9	0.0088	-0.0315	56.76	4.18	5.1	9.78	49.62	69.04	0.1573	0.1625	0.16190000000000002	0.1358	0.1125	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	50
ETON	634090000.0		-0.0547	-0.1819	-9.51%	1.57	1.17	0.85	1.19	0.5346	0.0009	-0.0575	Mar 19/a	23.24	-0.009000000000000001	317107.0	Eton Pharmaceuticals Inc	Healthcare	Drug Manufacturers - Specialty & Generic	USA		0.98	1.23	0.1777	0.32880000000000004	0.3713	-0.0499	1.0962	72.4	-0.0127	0.0038	13.38	0.14	7.93	24.03	24.44	62.23	1.3714	1.0924	0.33659999999999995	0.9718000000000001	3.5957	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	50
ECG	5980000000.0		0.1297	0.3834	21.17%	1.76	1.7	0.51	0.59	0.12119999999999999	0.0716	0.053899999999999997	Feb 24/a	117.31	0.019299999999999998	350027.0	Everus Construction Group	Industrials	Engineering & Construction	USA	29.73	2.94	6.45	0.011399999999999999	0.1079	0.3518	-0.1477	2.7384	54.17	0.015600000000000001	0.0036	25.27	2.54	1.6	9.5	35.09	66.48	0.049400000000000006	0.1198	0.16449999999999998	0.09949999999999999	0.1625	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	50
LMAT	2430000000.0	0.009399999999999999	0.0989	0.158	10.02%	12.56	10.95	0.46	0.47	0.6981	0.2721	0.23129999999999998	Feb 25/a	106.62	-0.0336	317771.0	Lemaitre Vascular Inc	Healthcare	Medical Instruments & Supplies	USA	42.41	0.65	4.03	-0.0184	0.1	0.1916	-0.0755	0.4929	53.47	-0.0246	-0.0092	33.79	3.4	9.73	6.17	6.76	32.61	0.14550000000000002	0.0929	0.1943	0.09949999999999999	0.1405	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	50
LPG	1430000000.0	0.08220000000000001	0.06709999999999999	0.1121	7.48%	2.41	2.4	0.49	0.62	0.461	0.3423	0.2988	Feb 05/b	33.35	0.0006	274274.0	Dorian LPG Ltd	Energy	Oil & Gas Midstream	USA	11.77	0.69	1.41	-0.006	0.0366	0.1934	-0.1315	1.1854	51.22	0.0106	-0.009899999999999999	7.54	3.4	3.53	1.31	4.84	10.54	0.7665000000000001	0.10279999999999999	0.006500000000000001	0.0222	0.011699999999999999	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	50
EQIX	94620000000.0	0.0215	0.0359	0.0975	3.83%	1.32	1.32	1.49	1.61	0.315	0.0149	0.1465	Feb 11/a	963.01	-0.0004	398536.0	Equinix Inc	Real Estate	REIT - Specialty	USA	69.98	1.0	20.48	-0.0024	0.06480000000000001	0.1769	-0.0301	0.373	57.16	-0.0004	-0.0	54.52	4.26	10.27	6.68	26.87		0.17850000000000002	0.0892	0.26890000000000003	0.1281	0.08960000000000001	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	45
DTM	13780000000.0	0.026099999999999998	0.0429	0.0942	5.45%	1.07	1.07	0.71	0.71	0.5278	0.494	0.35479999999999995	Feb 19/b	135.47	-0.0121	842863.0	DT Midstream Inc	Energy	Oil & Gas Midstream	USA	31.51	0.77	3.57	-0.0183	0.0235	0.172	-0.0571	0.6263000000000001	49.38	-0.012199999999999999	0.0001	26.28	2.67	11.09	2.91	255.19	28.12	0.1065	0.0834	0.0596	0.0983	0.1051	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	40
FSLY	4160000000.0		-0.0825	-0.1284	-9.38%	2.61	2.61	0.4	0.46	0.544	-0.19	-0.195	Feb 11/a	27.43	-0.0406	9749837.0	Fastly Inc	Technology	Software - Application	USA		0.59	2.18	0.12279999999999999	0.5969	1.5594	-0.1137	4.8989	64.55	-0.0273	-0.013600000000000001	75.28	1.47	6.67	4.47	11.51	98.74	1.0579	0.36200000000000004	0.022099999999999998	0.5127	0.1649	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	40
KMI	75710000000.0	0.035	0.0416	0.09849999999999999	4.89%	0.64	0.5	0.99	1.03	0.34740000000000004	0.2767	0.1808	Jan 21/a	34.03	-0.0012	17975221.0	Kinder Morgan Inc	Energy	Oil & Gas Midstream	USA	24.9	0.62	0.71	0.0158	0.0679	0.1971	-0.0108	0.4215	63.53	0.0009	-0.0021	23.28	3.44	4.5	2.43	694.59	23.51	0.0673	0.0535	0.9640000000000001	0.0676	0.0793	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	35
LASR	3590000000.0		-0.0795	-0.1059	-9.77%	3.79	3.08	0.06	0.16	0.2983	-0.0926	-0.0898	Feb 26/a	64.32	0.0072	2164998.0	nLIGHT Inc	Technology	Semiconductors	USA		2.18	5.43	-0.0268	0.1343	0.7967	-0.132	9.3742	51.18	0.021099999999999997	-0.013600000000000001	128.93	2.07	13.73	14.51	26.85	291.75	0.3056	0.5922	0.0296	0.6224000000000001	0.032400000000000005	True	True	True	True	True	True	True	True	True	True	True	True	2026-03-27	30
